y_true,y_prob,y_pred
1,0.5108421,1
1,0.6968433,1
1,0.9355668,1
1,0.86015517,1
1,0.74046344,1
1,0.72938913,1
0,0.6695271,1
1,0.8375746,1
1,0.88722324,1
0,0.21563955,0
0,0.29460818,0
1,0.81733936,1
1,0.7129705,1
0,0.2458464,0
1,0.8646928,1
0,0.12580962,0
0,0.9023254,1
0,0.6109499,1
0,0.8388588,1
0,0.2873105,0
0,0.5879555,1
0,0.37243783,0
1,0.8896383,1
1,0.6371911,1
1,0.9978405,1
1,0.99256575,1
0,0.7312995,1
1,0.014489703,0
1,0.061768442,0
1,0.025758171,0
1,0.14753194,0
1,0.41612393,0
1,0.031942535,0
1,0.78029543,1
1,0.9907458,1
1,0.7656631,1
0,0.087746784,0
0,0.94824356,1
0,0.08375874,0
1,0.9406104,1
1,0.86166334,1
0,0.04623647,0
0,0.86089057,1
0,0.5980471,1
0,0.11243378,0
1,0.8580799,1
1,0.99957496,1
1,0.99864894,1
1,0.9706505,1
1,0.9986564,1
1,0.9881842,1
1,0.9877735,1
1,0.9932903,1
1,0.061364904,0
0,0.0051216776,0
0,0.120146304,0
0,0.77487755,1
0,0.46916845,0
0,0.26018116,0
0,0.7085606,1
0,0.64485043,1
0,0.8875762,1
0,0.38395903,0
0,0.5313807,1
0,0.99674773,1
0,0.6096509,1
0,0.0662141,0
0,0.07713362,0
1,0.071983255,0
1,0.3201372,0
1,0.29358873,0
1,0.04502733,0
0,0.040376134,0
0,0.015861945,0
1,0.94847214,1
1,0.05851438,0
1,0.9142347,1
1,0.14032395,0
1,0.3580507,0
1,0.7498571,1
1,0.9529622,1
1,0.703128,1
1,0.31326422,0
1,0.22788388,0
1,0.013289772,0
1,0.9580072,1
1,0.39214545,0
0,0.035577342,0
1,0.81542003,1
1,0.4422908,0
0,0.46763495,0
0,0.03174441,0
1,0.8769309,1
1,0.38906714,0
1,0.41602284,0
1,0.80579823,1
1,0.25689155,0
1,0.9512072,1
1,0.7531158,1
0,0.39463323,0
0,0.25513348,0
1,0.33878666,0
1,0.37349957,0
1,0.92413527,1
0,0.95881903,1
0,0.7645137,1
0,0.9394919,1
0,0.9163306,1
0,0.40691447,0
0,0.94514567,1
0,0.56323904,1
0,0.9551882,1
0,0.3418342,0
0,0.2515092,0
