fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.7581699346405228,0.8609045222367022,0.6538461538461539,0.6568627450980392,0.7096774193548387,0.7857142857142857,0.6470588235294118,14
2,0.6125,0.7360714285714285,0.5,0.5,0.5263157894736842,0.5555555555555556,0.5,12
3,0.9285714285714286,0.9594508882874171,0.8709677419354839,0.8634453781512605,0.8888888888888888,0.8421052631578947,0.9411764705882353,18
4,0.5049019607843137,0.6336040685038786,0.5172413793103449,0.5147058823529411,0.5625,0.6,0.5294117647058824,18
5,0.8888888888888888,0.6388888888888888,0.6666666666666666,0.7777777777777778,0.6,0.42857142857142855,1.0,14
