Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count,Rank_Mean_AUC,Rank_Pooled_AUC,Rank_Mean_PR_AUC,Rank_Pooled_PR_AUC,Rank_Mean_Bal_Acc,Rank_Pooled_Bal_Acc,Rank_Mean_F1,Rank_Pooled_F1,Rank_N_Unique_Selected_Features,Composite_Rank_Score
SVM_Linear,0.8364682539682541,0.0879537688635002,0.7987301587301587,0.8786296727070168,0.0541965078496101,0.8316093387127443,0.7180812324929973,0.0817329364055342,0.7168141592920354,0.7353571428571428,0.0824637547597753,0.7130158730158731,0.7627350427350427,0.1007903604707561,0.746031746031746,0.7785714285714286,0.165079365079365,0.746031746031746,0.7512814645308924,0.0658528402868672,0.746031746031746,0.6921428571428572,0.1553826379372405,0.68,9.6,9.6,4.963869458396343,4,8.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post1_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,28,4,1.7142857142857142,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.3333333333333333
SVM_Linear,0.8234920634920634,0.0795087588330149,0.8012698412698414,0.8680744829673033,0.0507328351458832,0.8326408228945072,0.7115126050420167,0.0596014751184507,0.7079646017699115,0.7233333333333334,0.0348171265374892,0.7133333333333334,0.8008403361344538,0.0850399336759717,0.7777777777777778,0.6842857142857142,0.1408218328660048,0.6666666666666666,0.7209199321907673,0.0411391952674915,0.717948717948718,0.7623809523809524,0.1435728105437713,0.76,9.6,9.6,4.963869458396343,4,8.0,18,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post1_Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,28,4,1.7142857142857142,2.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,1.0,1.8888888888888888
SVM_Linear,0.7727777777777777,0.0958924609735017,0.7174603174603174,0.817906758612604,0.1547456678461666,0.7807110505365062,0.7058963585434175,0.1128649987914786,0.6991150442477876,0.7244444444444446,0.1005147372083792,0.690952380952381,0.7567320261437909,0.1827722122628668,0.7164179104477612,0.7917460317460318,0.1514335628607324,0.7619047619047619,0.7449273049999003,0.0978850607809883,0.7384615384615385,0.6571428571428571,0.2322374654589818,0.62,8.8,8.8,4.308131845707603,4,6.0,14,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post1_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,33,4,1.3333333333333333,3.0,4.0,4.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0
LogisticRegression,0.7697619047619048,0.11620749723536,0.7498412698412698,0.8237562820420763,0.1446562565660508,0.8166272127600451,0.6764145658263306,0.1079780741174326,0.672566371681416,0.6850396825396826,0.1065376499134478,0.6733333333333333,0.7271428571428571,0.1683560636636993,0.7241379310344828,0.6817460317460318,0.1621923993336694,0.6666666666666666,0.689925863610074,0.1345488652949552,0.6942148760330579,0.6883333333333332,0.1330830985178475,0.68,8.8,8.8,4.308131845707603,4,6.0,14,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post1_Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,33,4,1.3333333333333333,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.5555555555555554
SVM_Linear,0.7189285714285714,0.0755932695656704,0.6771428571428572,0.7951901328260466,0.0605813684955307,0.7219283235181557,0.6134173669467786,0.0946625549078486,0.6017699115044248,0.6229761904761906,0.0866843621099949,0.5995238095238096,0.6592424242424242,0.1334799469398982,0.65,0.6476190476190476,0.179764970715646,0.6190476190476191,0.637444394685774,0.1216411436309364,0.6341463414634146,0.5983333333333334,0.0837323779138697,0.58,12.0,12.0,4.381780460041329,6,10.0,18,corr_mrmr_auto_k_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post1_Pre/fs_method_comparison/corr_mrmr_auto_k_smote,corr_mrmr_auto_k,corr_mrmr,auto,True,46,3,1.3043478260869565,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.222222222222222
SVM_Linear,0.7133730158730158,0.075897004243991,0.6479365079365079,0.7951707587150831,0.0636219809207864,0.6973153449386245,0.5986974789915966,0.0775064713254148,0.5929203539823009,0.6092460317460316,0.0624754423913142,0.5792063492063492,0.6412884501119795,0.1395509185595637,0.6197183098591549,0.7296825396825397,0.1558739857080357,0.6984126984126984,0.6598249158249159,0.0861629316380791,0.6567164179104478,0.4888095238095237,0.1647054679009248,0.46,12.0,12.0,4.381780460041329,6,10.0,18,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_triple_concat_batch_smote_compare/ADC_Post1_Pre/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,46,3,1.3043478260869565,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.666666666666667
