Model,y_true,y_prob,y_pred
LogisticRegression,1,0.3536364341162507,0
LogisticRegression,1,0.6932196066355282,1
LogisticRegression,1,0.34543847282696627,0
LogisticRegression,1,0.9775530530603322,1
LogisticRegression,1,0.9072284316999024,1
LogisticRegression,0,0.27425942181873947,0
LogisticRegression,1,0.8319213659383248,1
LogisticRegression,0,0.44118881289553236,0
LogisticRegression,1,0.9370754948319401,1
LogisticRegression,0,0.30391849818485905,0
LogisticRegression,1,0.9367703933398489,1
LogisticRegression,1,0.8318805672285371,1
LogisticRegression,1,0.8988304329083465,1
LogisticRegression,0,0.21889986985257337,0
LogisticRegression,1,0.6401257345997818,1
LogisticRegression,0,0.3713494026921468,0
LogisticRegression,0,0.7766192420744523,1
LogisticRegression,0,0.713829015456541,1
LogisticRegression,0,0.6424376306623065,1
LogisticRegression,0,0.5695332022878017,1
LogisticRegression,0,0.5796153959501622,1
LogisticRegression,0,0.37566566216467506,0
LogisticRegression,1,0.7359888392212757,1
LogisticRegression,1,0.6967401009936499,1
LogisticRegression,1,0.7511432506432386,1
LogisticRegression,1,0.8405130993788867,1
LogisticRegression,0,0.5338122747169601,1
LogisticRegression,1,0.15184183249268576,0
LogisticRegression,1,0.2650041891683715,0
LogisticRegression,1,0.15298523536107414,0
LogisticRegression,1,0.18287591645741383,0
LogisticRegression,1,0.41613385487599425,0
LogisticRegression,1,0.21695856794637233,0
LogisticRegression,1,0.644734511032058,1
LogisticRegression,1,0.7750016549224776,1
LogisticRegression,1,0.4550336408094459,0
LogisticRegression,0,0.4274948435660734,0
LogisticRegression,0,0.29948592059031715,0
LogisticRegression,0,0.36036593623325697,0
LogisticRegression,1,0.9323659830665392,1
LogisticRegression,1,0.6818210793595848,1
LogisticRegression,0,0.7083517154815128,1
LogisticRegression,0,0.181164753471857,0
LogisticRegression,0,0.4125342341185141,0
LogisticRegression,0,0.3709263459684646,0
LogisticRegression,1,0.3745543681542642,0
LogisticRegression,1,0.8371751136548475,1
LogisticRegression,1,0.9107484019055739,1
LogisticRegression,1,0.9741585656355312,1
LogisticRegression,1,0.9450204933942167,1
LogisticRegression,1,0.9315005702589021,1
LogisticRegression,1,0.6763825762980095,1
LogisticRegression,1,0.7635749732650069,1
LogisticRegression,1,0.1143881152390428,0
LogisticRegression,0,0.21734510928722126,0
LogisticRegression,0,0.07100954153050237,0
LogisticRegression,0,0.19635132946256,0
LogisticRegression,0,0.04489519470219685,0
LogisticRegression,0,0.33139757613209636,0
LogisticRegression,0,0.2583845443808612,0
LogisticRegression,0,0.8558817325628106,1
LogisticRegression,0,0.23233923047091595,0
LogisticRegression,0,0.6581071043710364,1
LogisticRegression,0,0.41174291504065197,0
LogisticRegression,0,0.9997814628695719,1
LogisticRegression,0,0.46532341143560757,0
LogisticRegression,0,0.41913051706856885,0
LogisticRegression,0,0.45918402364555383,0
LogisticRegression,1,0.21618602516153018,0
LogisticRegression,1,0.45574809579263675,0
LogisticRegression,0,0.055286776451251,0
LogisticRegression,0,0.07356103526849479,0
LogisticRegression,1,0.12707369571043428,0
LogisticRegression,1,0.12076774749323715,0
LogisticRegression,1,0.28218295011822514,0
LogisticRegression,1,0.585235920818438,1
LogisticRegression,1,0.7425822664779432,1
LogisticRegression,1,0.7880694250912882,1
LogisticRegression,1,0.46030086661590436,0
LogisticRegression,1,0.5507428866652795,1
LogisticRegression,1,0.5452289748683338,1
LogisticRegression,1,0.48926519103182703,0
LogisticRegression,1,0.06571830127506792,0
LogisticRegression,1,0.5300372624437546,1
LogisticRegression,0,0.2788167825519336,0
LogisticRegression,1,0.3559127553579604,0
LogisticRegression,1,0.8354239582187494,1
LogisticRegression,1,0.5149893533068074,1
LogisticRegression,1,0.2958404586073276,0
LogisticRegression,1,0.46460637625857554,0
LogisticRegression,0,0.402494977855229,0
LogisticRegression,0,0.09748394668458964,0
LogisticRegression,1,0.5823403546117097,1
LogisticRegression,1,0.47853226485413913,0
LogisticRegression,1,0.6732224281928467,1
LogisticRegression,1,0.11116646660396581,0
LogisticRegression,1,0.4772141290432734,0
LogisticRegression,1,0.618473494683718,1
LogisticRegression,1,0.8366651822159997,1
LogisticRegression,0,0.3454931063509661,0
LogisticRegression,0,0.19682401841844094,0
LogisticRegression,1,0.46910662605202363,0
LogisticRegression,1,0.7723120885115282,1
LogisticRegression,1,0.3060528886133396,0
LogisticRegression,0,0.40367667624401044,0
LogisticRegression,0,0.4837867915788679,0
LogisticRegression,0,0.7052538363837783,1
LogisticRegression,0,0.48143983484105346,0
LogisticRegression,0,0.2881981407548081,0
LogisticRegression,0,0.23422024347542922,0
LogisticRegression,0,0.5309105653888481,1
LogisticRegression,0,0.5278127671411666,1
LogisticRegression,0,0.450624852916158,0
LogisticRegression,0,0.19792990160684537,0
SVM_RBF,1,0.25331863673842386,0
SVM_RBF,1,0.8295122944821078,1
SVM_RBF,1,0.35285209562320985,0
SVM_RBF,1,0.8004739292500269,1
SVM_RBF,1,0.9609772183465389,1
SVM_RBF,0,0.16082476149107308,0
SVM_RBF,1,0.8490584324158109,1
SVM_RBF,0,0.28909516217089026,0
SVM_RBF,1,0.9028701377597776,1
SVM_RBF,0,0.19302170457884757,0
SVM_RBF,1,0.9642655288848453,1
SVM_RBF,1,0.8597421220779271,1
SVM_RBF,1,0.9551411763844367,1
SVM_RBF,0,0.1721159306721701,0
SVM_RBF,1,0.7746629651065712,1
SVM_RBF,0,0.4669726976557491,0
SVM_RBF,0,0.7143496087033449,1
SVM_RBF,0,0.8843302678702559,1
SVM_RBF,0,0.6900997128012645,1
SVM_RBF,0,0.36183958414069,0
SVM_RBF,0,0.4832919618693719,0
SVM_RBF,0,0.256308378692965,0
SVM_RBF,1,0.7403696683615342,1
SVM_RBF,1,0.7199781877530483,1
SVM_RBF,1,0.7911647498192421,1
SVM_RBF,1,0.8780819693445017,1
SVM_RBF,0,0.5425549687464132,1
SVM_RBF,1,0.1540723248114362,0
SVM_RBF,1,0.24875724109957761,0
SVM_RBF,1,0.13991336192087903,0
SVM_RBF,1,0.166189441852956,0
SVM_RBF,1,0.3738871492829146,0
SVM_RBF,1,0.19549004429699596,0
SVM_RBF,1,0.7168104895886502,1
SVM_RBF,1,0.8555800384943898,1
SVM_RBF,1,0.4438349566978854,0
SVM_RBF,0,0.39607248936733935,0
SVM_RBF,0,0.26771953399666826,0
SVM_RBF,0,0.3434049979494186,0
SVM_RBF,1,0.8521510547310573,1
SVM_RBF,1,0.690287499927681,1
SVM_RBF,0,0.7158291179545602,1
SVM_RBF,0,0.4932649549873004,0
SVM_RBF,0,0.6106836038321614,1
SVM_RBF,0,0.42850636004896464,0
SVM_RBF,1,0.4388729786892002,0
SVM_RBF,1,0.7121875455289686,1
SVM_RBF,1,0.8155845059986755,1
SVM_RBF,1,0.8370314523913014,1
SVM_RBF,1,0.7385405361838295,1
SVM_RBF,1,0.8481962313959315,1
SVM_RBF,1,0.5972682406403589,1
SVM_RBF,1,0.691145795648314,1
SVM_RBF,1,0.2727383905186989,0
SVM_RBF,0,0.33420405005014625,0
SVM_RBF,0,0.3216558361875875,0
SVM_RBF,0,0.29705411423241007,0
SVM_RBF,0,0.3483305772795955,0
SVM_RBF,0,0.3726714749886818,0
SVM_RBF,0,0.3313593052106217,0
SVM_RBF,0,0.7311928133272027,1
SVM_RBF,0,0.4521582438013828,0
SVM_RBF,0,0.6775350386846658,1
SVM_RBF,0,0.5412317229555703,1
SVM_RBF,0,0.650169012844934,1
SVM_RBF,0,0.6534238617061093,1
SVM_RBF,0,0.3843847770155667,0
SVM_RBF,0,0.4749110565044982,0
SVM_RBF,1,0.20905241222878626,0
SVM_RBF,1,0.4574509247884134,0
SVM_RBF,0,0.1996646619258761,0
SVM_RBF,0,0.10828906629994818,0
SVM_RBF,1,0.20222373196559762,0
SVM_RBF,1,0.12947168422960523,0
SVM_RBF,1,0.29115143985883535,0
SVM_RBF,1,0.4614044816720961,0
SVM_RBF,1,0.7380621950364731,1
SVM_RBF,1,0.9172555512536417,1
SVM_RBF,1,0.4811813031979153,0
SVM_RBF,1,0.6515658969472111,1
SVM_RBF,1,0.5895842183756391,1
SVM_RBF,1,0.5933271445162444,1
SVM_RBF,1,0.1557227296485498,0
SVM_RBF,1,0.6181930218923604,1
SVM_RBF,0,0.21138067717929235,0
SVM_RBF,1,0.5265972341569497,1
SVM_RBF,1,0.8684507750381554,1
SVM_RBF,1,0.7002865265976751,1
SVM_RBF,1,0.2799993045980251,0
SVM_RBF,1,0.3065386391178658,0
SVM_RBF,0,0.34861735312576064,0
SVM_RBF,0,0.13758769598366657,0
SVM_RBF,1,0.8738690073485453,1
SVM_RBF,1,0.44122348303432407,0
SVM_RBF,1,0.5833205194891129,1
SVM_RBF,1,0.21900772511301997,0
SVM_RBF,1,0.3615487942000979,0
SVM_RBF,1,0.8849163805680639,1
SVM_RBF,1,0.8199746192616646,1
SVM_RBF,0,0.2204276892797702,0
SVM_RBF,0,0.1338159885595169,0
SVM_RBF,1,0.4601670967781184,0
SVM_RBF,1,0.8215904642712771,1
SVM_RBF,1,0.37004356641516367,0
SVM_RBF,0,0.531966645456159,1
SVM_RBF,0,0.512863885370919,1
SVM_RBF,0,0.8153534100697224,1
SVM_RBF,0,0.5309031606369045,1
SVM_RBF,0,0.19809010990152687,0
SVM_RBF,0,0.20989321976615252,0
SVM_RBF,0,0.5772490334173364,1
SVM_RBF,0,0.5294024662334945,1
SVM_RBF,0,0.5491019609633974,1
SVM_RBF,0,0.13987756178662836,0
SVM_Linear,1,0.3202271761100435,0
SVM_Linear,1,0.6864317551277147,1
SVM_Linear,1,0.4117156128388339,0
SVM_Linear,1,0.9423791933220343,1
SVM_Linear,1,0.8683320023735229,1
SVM_Linear,0,0.3040182135697938,0
SVM_Linear,1,0.7893855613040252,1
SVM_Linear,0,0.39737114914781857,0
SVM_Linear,1,0.8737599345000301,1
SVM_Linear,0,0.22050096438737649,0
SVM_Linear,1,0.9000132342857468,1
SVM_Linear,1,0.7900520392764829,1
SVM_Linear,1,0.8411434119338859,1
SVM_Linear,0,0.32995101037924857,0
SVM_Linear,1,0.6544722755634383,1
SVM_Linear,0,0.45249181017879675,0
SVM_Linear,0,0.7679229042708433,1
SVM_Linear,0,0.6545230177870108,1
SVM_Linear,0,0.5264277960545898,1
SVM_Linear,0,0.5990174480477086,1
SVM_Linear,0,0.5408992922245687,1
SVM_Linear,0,0.39867360288396925,0
SVM_Linear,1,0.6886826159686759,1
SVM_Linear,1,0.6397362722416766,1
SVM_Linear,1,0.6894448448360236,1
SVM_Linear,1,0.7640690169839394,1
SVM_Linear,0,0.5,1
SVM_Linear,1,0.19044983657218428,0
SVM_Linear,1,0.29043230434644146,0
SVM_Linear,1,0.1979169214429739,0
SVM_Linear,1,0.2234663150017514,0
SVM_Linear,1,0.40637829193097136,0
SVM_Linear,1,0.2385320556687034,0
SVM_Linear,1,0.5469406590880405,1
SVM_Linear,1,0.7202814250627705,1
SVM_Linear,1,0.4238567646337728,0
SVM_Linear,0,0.40705057809552153,0
SVM_Linear,0,0.3045802464894253,0
SVM_Linear,0,0.36621867140593023,0
SVM_Linear,1,0.8485647820862928,1
SVM_Linear,1,0.5944057603852382,1
SVM_Linear,0,0.6493206312945022,1
SVM_Linear,0,0.2700010903757932,0
SVM_Linear,0,0.41673216660819334,0
SVM_Linear,0,0.393281681710011,0
SVM_Linear,1,0.4900750259141891,0
SVM_Linear,1,0.5128370512602316,1
SVM_Linear,1,0.5311033836212689,1
SVM_Linear,1,0.5293719154298707,1
SVM_Linear,1,0.5154572636889271,1
SVM_Linear,1,0.5314459266527296,1
SVM_Linear,1,0.5057357356480879,1
SVM_Linear,1,0.5111748919227086,1
SVM_Linear,1,0.4431251680719372,0
SVM_Linear,0,0.458977529953882,0
SVM_Linear,0,0.4270717333510674,0
SVM_Linear,0,0.46087525964994236,0
SVM_Linear,0,0.4670253768371598,0
SVM_Linear,0,0.48561337303045193,0
SVM_Linear,0,0.4824226734014094,0
SVM_Linear,0,0.5147634781760414,1
SVM_Linear,0,0.45754539945553685,0
SVM_Linear,0,0.5,1
SVM_Linear,0,0.4897599975192783,0
SVM_Linear,0,0.5746785707082379,1
SVM_Linear,0,0.5,1
SVM_Linear,0,0.4079051565353921,0
SVM_Linear,0,0.4736024384573717,0
SVM_Linear,1,0.20082429685535955,0
SVM_Linear,1,0.4652407577018009,0
SVM_Linear,0,0.028671286351531596,0
SVM_Linear,0,0.050736133241687534,0
SVM_Linear,1,0.12529292072216525,0
SVM_Linear,1,0.1006691089343655,0
SVM_Linear,1,0.3412246554993169,0
SVM_Linear,1,0.4608240778502794,0
SVM_Linear,1,0.7311333250960536,1
SVM_Linear,1,0.828197988888641,1
SVM_Linear,1,0.4546001944146183,0
SVM_Linear,1,0.5479277508791215,1
SVM_Linear,1,0.5407242423550701,1
SVM_Linear,1,0.40605599568624645,0
SVM_Linear,1,0.04993973270028024,0
SVM_Linear,1,0.5226901363630325,1
SVM_Linear,0,0.25401139686550067,0
SVM_Linear,1,0.46463371795862796,0
SVM_Linear,1,0.8116773810906392,1
SVM_Linear,1,0.5721025662451915,1
SVM_Linear,1,0.26974633659357905,0
SVM_Linear,1,0.3325136669060223,0
SVM_Linear,0,0.416093882460547,0
SVM_Linear,0,0.08943136193815009,0
SVM_Linear,1,0.6436444795145804,1
SVM_Linear,1,0.5163246112161669,1
SVM_Linear,1,0.5881231217532019,1
SVM_Linear,1,0.1494821755213572,0
SVM_Linear,1,0.5,1
SVM_Linear,1,0.6680618278751772,1
SVM_Linear,1,0.5736805447364371,1
SVM_Linear,0,0.41410460209721717,0
SVM_Linear,0,0.29027188318284664,0
SVM_Linear,1,0.5350825761897066,1
SVM_Linear,1,0.7264604612784066,1
SVM_Linear,1,0.4494866945307419,0
SVM_Linear,0,0.5200385278177382,1
SVM_Linear,0,0.5091994830876506,1
SVM_Linear,0,0.7228756458179063,1
SVM_Linear,0,0.5703166036154,1
SVM_Linear,0,0.3591936460246018,0
SVM_Linear,0,0.34266417641630215,0
SVM_Linear,0,0.5856563849687341,1
SVM_Linear,0,0.5611072025965194,1
SVM_Linear,0,0.4502912866366605,0
SVM_Linear,0,0.2639758477954043,0
RandomForest,1,0.4105227709116056,0
RandomForest,1,0.6248747278969835,1
RandomForest,1,0.39863856718693486,0
RandomForest,1,0.5840288209721731,1
RandomForest,1,0.7785163661904393,1
RandomForest,0,0.41222631442364505,0
RandomForest,1,0.7907324137966885,1
RandomForest,0,0.44363067362340514,0
RandomForest,1,0.6408928347440171,1
RandomForest,0,0.2860423291112578,0
RandomForest,1,0.8774472361801644,1
RandomForest,1,0.6757217676890933,1
RandomForest,1,0.7541950263223199,1
RandomForest,0,0.35195849940881496,0
RandomForest,1,0.5671838579634766,1
RandomForest,0,0.4204669021193422,0
RandomForest,0,0.6011485103910907,1
RandomForest,0,0.6258303559463636,1
RandomForest,0,0.6016527143452624,1
RandomForest,0,0.41758371344401796,0
RandomForest,0,0.5558108094774749,1
RandomForest,0,0.41175526948883695,0
RandomForest,1,0.4929900699489339,0
RandomForest,1,0.833501540547505,1
RandomForest,1,0.8851900114204017,1
RandomForest,1,0.9191392594464263,1
RandomForest,0,0.634725457271481,1
RandomForest,1,0.16095502097360762,0
RandomForest,1,0.3395397622112784,0
RandomForest,1,0.16795094967812246,0
RandomForest,1,0.20957254201204534,0
RandomForest,1,0.254943472254213,0
RandomForest,1,0.1927060942235369,0
RandomForest,1,0.57011354063947,1
RandomForest,1,0.9072873218335333,1
RandomForest,1,0.431483585573801,0
RandomForest,0,0.34857748048379705,0
RandomForest,0,0.6268041261703512,1
RandomForest,0,0.41065130745598016,0
RandomForest,1,0.6646747534757802,1
RandomForest,1,0.6954688916041447,1
RandomForest,0,0.5766591432460886,1
RandomForest,0,0.44119264411394526,0
RandomForest,0,0.2755558920389687,0
RandomForest,0,0.45455466076266,0
RandomForest,1,0.3247781097270667,0
RandomForest,1,0.8163583478418909,1
RandomForest,1,0.8697868918068065,1
RandomForest,1,0.6827308511387138,1
RandomForest,1,0.6756121321152639,1
RandomForest,1,0.6720890011662913,1
RandomForest,1,0.6146976467382546,1
RandomForest,1,0.724395942288077,1
RandomForest,1,0.30246383117345405,0
RandomForest,0,0.3620895267375067,0
RandomForest,0,0.3478597240705101,0
RandomForest,0,0.48788440123108623,0
RandomForest,0,0.4986607747817002,0
RandomForest,0,0.29463409597620815,0
RandomForest,0,0.3373916658995085,0
RandomForest,0,0.7270509218437131,1
RandomForest,0,0.4234519861873003,0
RandomForest,0,0.6013962101965443,1
RandomForest,0,0.5214509444477361,1
RandomForest,0,0.8429796703409841,1
RandomForest,0,0.6179278333768703,1
RandomForest,0,0.6088518518518519,1
RandomForest,0,0.30690740740740735,0
RandomForest,1,0.2954806763285025,0
RandomForest,1,0.4346851851851851,0
RandomForest,0,0.20589417989417982,0
RandomForest,0,0.17856084656084653,0
RandomForest,1,0.40089682539682536,0
RandomForest,1,0.24900529100529098,0
RandomForest,1,0.30402246787029397,0
RandomForest,1,0.5576190476190478,1
RandomForest,1,0.5482407407407408,1
RandomForest,1,0.931111111111111,1
RandomForest,1,0.44850505050505046,0
RandomForest,1,0.6278333333333331,1
RandomForest,1,0.5428695652173914,1
RandomForest,1,0.8047619047619047,1
RandomForest,1,0.253589141936968,0
RandomForest,1,0.5401666666666667,1
RandomForest,0,0.22975845410628015,0
RandomForest,1,0.5946473429951691,1
RandomForest,1,0.7837777777777778,1
RandomForest,1,0.6682272727272728,1
RandomForest,1,0.19342512077294682,0
RandomForest,1,0.3342645502645502,0
RandomForest,0,0.3604697983176244,0
RandomForest,0,0.39144949494949494,0
RandomForest,1,0.981111111111111,1
RandomForest,1,0.22044987416169448,0
RandomForest,1,0.5184622507122507,1
RandomForest,1,0.17039682198892722,0
RandomForest,1,0.4218282560915391,0
RandomForest,1,1.0,1
RandomForest,1,0.9042411477411478,1
RandomForest,0,0.1153538256058669,0
RandomForest,0,0.41026759610322877,0
RandomForest,1,0.19605686294615918,0
RandomForest,1,0.97,1
RandomForest,1,0.0927148531041493,0
RandomForest,0,0.941111111111111,1
RandomForest,0,0.9834126984126986,1
RandomForest,0,0.9900000000000002,1
RandomForest,0,0.9777777777777777,1
RandomForest,0,0.1410394243208774,0
RandomForest,0,0.07703651111208182,0
RandomForest,0,0.9933333333333333,1
RandomForest,0,0.9614285714285715,1
RandomForest,0,0.23377917946583718,0
RandomForest,0,0.42506473213949525,0
GradientBoosting,1,0.5235983615022973,1
GradientBoosting,1,0.48936858298560304,0
GradientBoosting,1,0.44346828959687845,0
GradientBoosting,1,0.5331421997514978,1
GradientBoosting,1,0.5770696699933262,1
GradientBoosting,0,0.4675880035840458,0
GradientBoosting,1,0.5849456464028879,1
GradientBoosting,0,0.5531259886129972,1
GradientBoosting,1,0.5630579863455972,1
GradientBoosting,0,0.43438714211041346,0
GradientBoosting,1,0.6004853527905589,1
GradientBoosting,1,0.5630579863455972,1
GradientBoosting,1,0.5025373039308224,1
GradientBoosting,0,0.4675880035840458,0
GradientBoosting,1,0.48554646838378623,0
GradientBoosting,0,0.4381495258331101,0
GradientBoosting,0,0.5625724758646953,1
GradientBoosting,0,0.48554646838378623,0
GradientBoosting,0,0.47846819163736903,0
GradientBoosting,0,0.4434026119629147,0
GradientBoosting,0,0.5542095279549021,1
GradientBoosting,0,0.4637814966630101,0
GradientBoosting,1,0.5650071241782978,1
GradientBoosting,1,0.5922675787423844,1
GradientBoosting,1,0.5922675787423844,1
GradientBoosting,1,0.5922675787423844,1
GradientBoosting,0,0.5362330464412243,1
GradientBoosting,1,0.4228152061443547,0
GradientBoosting,1,0.4329923976521462,0
GradientBoosting,1,0.4228152061443547,0
GradientBoosting,1,0.4228152061443547,0
GradientBoosting,1,0.4283838877817493,0
GradientBoosting,1,0.4228152061443547,0
GradientBoosting,1,0.5694003256869785,1
GradientBoosting,1,0.5863920929589773,1
GradientBoosting,1,0.49663691938806165,0
GradientBoosting,0,0.4512812818169275,0
GradientBoosting,0,0.515107003903594,1
GradientBoosting,0,0.5012466504540091,1
GradientBoosting,1,0.5422382809812178,1
GradientBoosting,1,0.48760210392575465,0
GradientBoosting,0,0.5288711062647009,1
GradientBoosting,0,0.48344023132600483,0
GradientBoosting,0,0.4769491616841863,0
GradientBoosting,0,0.4884502913249601,0
GradientBoosting,1,0.19075270639939468,0
GradientBoosting,1,0.941109395080326,1
GradientBoosting,1,0.9565488127607996,1
GradientBoosting,1,0.8883602139454122,1
GradientBoosting,1,0.6897506317344171,1
GradientBoosting,1,0.8670029053130662,1
GradientBoosting,1,0.43052609147549586,0
GradientBoosting,1,0.7916854456683984,1
GradientBoosting,1,0.12956128556493668,0
GradientBoosting,0,0.30013937596887774,0
GradientBoosting,0,0.11071385188197876,0
GradientBoosting,0,0.44177368497088015,0
GradientBoosting,0,0.21180346523922608,0
GradientBoosting,0,0.3692755348804646,0
GradientBoosting,0,0.4308791698661413,0
GradientBoosting,0,0.8204070699881006,1
GradientBoosting,0,0.1720645416342004,0
GradientBoosting,0,0.6547069114736052,1
GradientBoosting,0,0.34572073191530006,0
GradientBoosting,0,0.9415846984579559,1
GradientBoosting,0,0.30103694835287736,0
GradientBoosting,0,0.46123235112653177,0
GradientBoosting,0,0.4241020937001487,0
GradientBoosting,1,0.43184256020139855,0
