Model,y_true,y_prob,y_pred
LogisticRegression,1,0.5797251952633368,1
LogisticRegression,1,0.586199273238765,1
LogisticRegression,1,0.37472339461087795,0
LogisticRegression,1,0.4089043927850744,0
LogisticRegression,1,0.5196306338780095,1
LogisticRegression,1,0.6194989759020613,1
LogisticRegression,0,0.4070256178485244,0
LogisticRegression,1,0.7068825229682272,1
LogisticRegression,0,0.49204084602614956,0
LogisticRegression,0,0.4442989976430863,0
LogisticRegression,1,0.5358373380065106,1
LogisticRegression,1,0.4672416209517898,0
LogisticRegression,1,0.6787557619213133,1
LogisticRegression,1,0.7798886732038484,1
LogisticRegression,1,0.6988447762375773,1
LogisticRegression,0,0.6749317968862476,1
LogisticRegression,0,0.6455316575822608,1
LogisticRegression,0,0.5614975858763281,1
LogisticRegression,1,0.5257939509746252,1
LogisticRegression,0,0.17240282570972199,0
LogisticRegression,0,0.1603031174776994,0
LogisticRegression,1,0.22329708746012727,0
LogisticRegression,1,0.2769010204087723,0
LogisticRegression,1,0.4267554754552638,0
LogisticRegression,0,0.5964501386194785,1
LogisticRegression,1,0.2639262912370431,0
LogisticRegression,1,0.4781729914671211,0
LogisticRegression,0,0.3925647095794141,0
LogisticRegression,1,0.2840333068870304,0
LogisticRegression,1,0.5003884913823452,1
LogisticRegression,1,0.1448060004740059,0
LogisticRegression,1,0.13031064287431834,0
LogisticRegression,1,0.13949095047566015,0
LogisticRegression,1,0.053709277098823144,0
LogisticRegression,0,0.6648163475676577,1
LogisticRegression,0,0.4584495139920787,0
LogisticRegression,1,0.8375380046643692,1
LogisticRegression,0,0.20848722554957372,0
LogisticRegression,1,0.791037296665864,1
LogisticRegression,1,0.785710455640604,1
LogisticRegression,0,0.3889676110452483,0
LogisticRegression,0,0.6578703527487971,1
LogisticRegression,0,0.27290015712023885,0
LogisticRegression,0,0.16199383142767915,0
LogisticRegression,1,0.44529193477013357,0
LogisticRegression,1,0.5865440478969275,1
LogisticRegression,1,0.8793449492588051,1
LogisticRegression,1,0.7106039799027791,1
LogisticRegression,1,0.7409450755566425,1
LogisticRegression,1,0.30583364444444805,0
LogisticRegression,1,0.4069113957159436,0
LogisticRegression,1,0.6768582375011535,1
LogisticRegression,1,0.41921863810217497,0
LogisticRegression,0,0.6279364494029066,1
LogisticRegression,1,0.46967771658450697,0
LogisticRegression,0,0.7902492187598962,1
LogisticRegression,0,0.38139471517928364,0
LogisticRegression,0,0.5738613347491446,1
LogisticRegression,0,0.4714324913028259,0
LogisticRegression,0,0.5665506327966524,1
LogisticRegression,0,0.696601019263506,1
LogisticRegression,0,0.3257445839661674,0
LogisticRegression,0,0.33224521177662003,0
LogisticRegression,0,0.6122371236842862,1
LogisticRegression,0,0.6561715366244277,1
LogisticRegression,0,0.4248014441235458,0
LogisticRegression,1,0.640079125293084,1
LogisticRegression,1,0.8022791026897325,1
LogisticRegression,1,0.5652153888146634,1
LogisticRegression,1,0.4906617958703651,0
LogisticRegression,1,0.6510603459216098,1
LogisticRegression,1,0.4352867820414733,0
LogisticRegression,1,0.452235903832278,0
LogisticRegression,0,0.44228384267589566,0
LogisticRegression,0,0.5396326700593209,1
LogisticRegression,1,0.19006459728194708,0
LogisticRegression,1,0.1439942863286649,0
LogisticRegression,0,0.321809264637772,0
LogisticRegression,1,0.13445998847808951,0
LogisticRegression,0,0.30924270306850354,0
LogisticRegression,1,0.40199179240660904,0
LogisticRegression,1,0.5203221117733172,1
LogisticRegression,1,0.6800211274149475,1
LogisticRegression,1,0.6530586090318616,1
LogisticRegression,1,0.4112664053158213,0
LogisticRegression,1,0.578468092260532,1
LogisticRegression,1,0.5751394441918837,1
LogisticRegression,1,0.1059642911226724,0
LogisticRegression,1,0.42707732157383577,0
LogisticRegression,1,0.9698203076718325,1
LogisticRegression,1,0.4514475319418228,0
LogisticRegression,0,0.5391514550589382,1
LogisticRegression,0,0.29857616292339556,0
LogisticRegression,0,0.3219499978098052,0
LogisticRegression,0,0.2357185577579086,0
LogisticRegression,0,0.6966620742552746,1
LogisticRegression,0,0.7013197698709167,1
LogisticRegression,0,0.4594301676558679,0
LogisticRegression,0,0.3086162534711819,0
LogisticRegression,1,0.4700706704621505,0
LogisticRegression,1,0.7067237777187235,1
LogisticRegression,1,0.0771634905487738,0
LogisticRegression,0,0.5418548646339457,1
LogisticRegression,0,0.3554975307731242,0
LogisticRegression,1,0.450695707237209,0
LogisticRegression,1,0.5939225575749718,1
LogisticRegression,1,0.7513235579972306,1
LogisticRegression,0,0.45861025315840204,0
LogisticRegression,0,0.34115279357303724,0
LogisticRegression,0,0.36525873126345276,0
LogisticRegression,0,0.36841516943254404,0
LogisticRegression,0,0.4797098547768101,0
LogisticRegression,0,0.515017756508509,1
LogisticRegression,0,0.6877701776370694,1
LogisticRegression,0,0.2292225735930833,0
LogisticRegression,0,0.48502196548089815,0
SVM_RBF,1,0.5902751112384744,1
SVM_RBF,1,0.5705777552252097,1
SVM_RBF,1,0.4339011205384187,0
SVM_RBF,1,0.4485972258689417,0
SVM_RBF,1,0.5286324237944215,1
SVM_RBF,1,0.6137035710699723,1
SVM_RBF,0,0.4467981649648673,0
SVM_RBF,1,0.6519001472035895,1
SVM_RBF,0,0.5280989691788226,1
SVM_RBF,0,0.4814168182552102,0
SVM_RBF,1,0.5494466041443528,1
SVM_RBF,1,0.48601332070535713,0
SVM_RBF,1,0.661082316288326,1
SVM_RBF,1,0.7443103005186446,1
SVM_RBF,1,0.651971718494145,1
SVM_RBF,0,0.7122925282702096,1
SVM_RBF,0,0.5971010065342248,1
SVM_RBF,0,0.5728182225141193,1
SVM_RBF,1,0.5269835668499911,1
SVM_RBF,0,0.3123422066701047,0
SVM_RBF,0,0.3139374112045163,0
SVM_RBF,1,0.34488858696924674,0
SVM_RBF,1,0.36519590122374374,0
SVM_RBF,1,0.46673454225959166,0
SVM_RBF,0,0.5851226660138195,1
SVM_RBF,1,0.31074825926722244,0
SVM_RBF,1,0.46496803925578073,0
SVM_RBF,0,0.4799973759320387,0
SVM_RBF,1,0.3479040632292725,0
SVM_RBF,1,0.4831830309034442,0
SVM_RBF,1,0.24353537105203796,0
SVM_RBF,1,0.27344627281678896,0
SVM_RBF,1,0.26982528402075506,0
SVM_RBF,1,0.20007324304615626,0
SVM_RBF,0,0.5509931564017625,1
SVM_RBF,0,0.5407978304977832,1
SVM_RBF,1,0.735894797720782,1
SVM_RBF,0,0.299882985832626,0
SVM_RBF,1,0.7257726524543227,1
SVM_RBF,1,0.6348118618298207,1
SVM_RBF,0,0.48000780388236997,0
SVM_RBF,0,0.5,1
SVM_RBF,0,0.3904339775367889,0
SVM_RBF,0,0.3344841771490341,0
SVM_RBF,1,0.5399444395433886,1
SVM_RBF,1,0.5876098991993738,1
SVM_RBF,1,0.6467042969457409,1
SVM_RBF,1,0.6081669747898192,1
SVM_RBF,1,0.6280407152344678,1
SVM_RBF,1,0.5196434377075645,1
SVM_RBF,1,0.5147405103323361,1
SVM_RBF,1,0.5814388750519206,1
SVM_RBF,1,0.5325861503160875,1
SVM_RBF,0,0.5907739318008245,1
SVM_RBF,1,0.5531252621479267,1
SVM_RBF,0,0.6368620768245564,1
SVM_RBF,0,0.5335073524642612,1
SVM_RBF,0,0.5687498873813684,1
SVM_RBF,0,0.5504838009723491,1
SVM_RBF,0,0.5501573665660693,1
SVM_RBF,0,0.6163477113095189,1
SVM_RBF,0,0.5191350423880337,1
SVM_RBF,0,0.5205640173739122,1
SVM_RBF,0,0.5795877690309477,1
SVM_RBF,0,0.6088371189490664,1
SVM_RBF,0,0.5451287774932598,1
SVM_RBF,1,0.5929871924448182,1
SVM_RBF,1,0.6416687681499892,1
SVM_RBF,1,0.5778683800890485,1
SVM_RBF,1,0.5486130515737222,1
SVM_RBF,1,0.6072407221893914,1
SVM_RBF,1,0.5473388408434402,1
SVM_RBF,1,0.5488307391689249,1
SVM_RBF,0,0.5355728056403156,1
SVM_RBF,0,0.5750920887597709,1
SVM_RBF,1,0.6130866497675828,1
SVM_RBF,1,0.6137574862398896,1
SVM_RBF,0,0.6124481648274287,1
SVM_RBF,1,0.6134805223161304,1
SVM_RBF,0,0.6124992207455099,1
SVM_RBF,1,0.6127454399551585,1
SVM_RBF,1,0.6126315450239093,1
SVM_RBF,1,0.6116459352784113,1
SVM_RBF,1,0.6115740372056788,1
SVM_RBF,1,0.6128404390957671,1
SVM_RBF,1,0.6109858939973858,1
SVM_RBF,1,0.6124954470854079,1
SVM_RBF,1,0.613350908419328,1
SVM_RBF,1,0.6117355547186003,1
SVM_RBF,1,0.6123450630646651,1
SVM_RBF,1,0.6127995146456181,1
SVM_RBF,0,0.6119402819169172,1
SVM_RBF,0,0.6130563621694176,1
SVM_RBF,0,0.6125669019360066,1
SVM_RBF,0,0.6130101783238663,1
SVM_RBF,0,0.610818216371892,1
SVM_RBF,0,0.6115038949144861,1
SVM_RBF,0,0.6117516129918223,1
SVM_RBF,0,0.6126690988074815,1
SVM_RBF,1,0.6125973869172784,1
SVM_RBF,1,0.611652249773732,1
SVM_RBF,1,0.6127530448215088,1
SVM_RBF,0,0.6119028002394004,1
SVM_RBF,0,0.612449927738849,1
SVM_RBF,1,0.5972457185655942,1
SVM_RBF,1,0.5984352281717711,1
SVM_RBF,1,0.6530723401368542,1
SVM_RBF,0,0.5818660207945039,1
SVM_RBF,0,0.5445045385206767,1
SVM_RBF,0,0.566709080961509,1
SVM_RBF,0,0.5576850344263343,1
SVM_RBF,0,0.5743800718856891,1
SVM_RBF,0,0.6111380008769524,1
SVM_RBF,0,0.6341277347984636,1
SVM_RBF,0,0.5467768602854801,1
SVM_RBF,0,0.5779558518194352,1
SVM_Linear,1,0.553265269870884,1
SVM_Linear,1,0.5286282170789721,1
SVM_Linear,1,0.3767282632816858,0
SVM_Linear,1,0.427065725788902,0
SVM_Linear,1,0.4711644995354534,0
SVM_Linear,1,0.5830401097555062,1
SVM_Linear,0,0.47621823192170226,0
SVM_Linear,1,0.6360224120329059,1
SVM_Linear,0,0.5,1
SVM_Linear,0,0.5067411757181997,1
SVM_Linear,1,0.5317967607433965,1
SVM_Linear,1,0.4462616855053797,0
SVM_Linear,1,0.5789491595164652,1
SVM_Linear,1,0.6604220427176848,1
SVM_Linear,1,0.5865032832029171,1
SVM_Linear,0,0.6016349268389121,1
SVM_Linear,0,0.5513536463312766,1
SVM_Linear,0,0.5349487945504445,1
SVM_Linear,1,0.5146112756630314,1
SVM_Linear,0,0.2802613111413113,0
SVM_Linear,0,0.22958183685183875,0
SVM_Linear,1,0.3559046667774894,0
SVM_Linear,1,0.34025374114319623,0
SVM_Linear,1,0.44868415253574195,0
SVM_Linear,0,0.5,1
SVM_Linear,1,0.32268124470454174,0
SVM_Linear,1,0.46595505324892106,0
SVM_Linear,0,0.4538323273828923,0
SVM_Linear,1,0.3477948436746541,0
SVM_Linear,1,0.5572660091299277,1
SVM_Linear,1,0.25931197492999203,0
SVM_Linear,1,0.2464632418623637,0
SVM_Linear,1,0.2637443267473964,0
SVM_Linear,1,0.14451589213361882,0
SVM_Linear,0,0.5558608001908951,1
SVM_Linear,0,0.46473740771806565,0
SVM_Linear,1,0.7547691351852427,1
SVM_Linear,0,0.2911088394684043,0
SVM_Linear,1,0.6587017407966544,1
SVM_Linear,1,0.713891121462859,1
SVM_Linear,0,0.4200264510502367,0
SVM_Linear,0,0.8022447481509662,1
SVM_Linear,0,0.4143388774123733,0
SVM_Linear,0,0.3083867156036125,0
SVM_Linear,1,0.5,1
SVM_Linear,1,0.5878604858078955,1
SVM_Linear,1,0.7974218396931244,1
SVM_Linear,1,0.6732078983902591,1
SVM_Linear,1,0.7021721124551685,1
SVM_Linear,1,0.4495408247055588,0
SVM_Linear,1,0.4578818565447826,0
SVM_Linear,1,0.6356468541814098,1
SVM_Linear,1,0.4834331256587868,0
SVM_Linear,0,0.6282895165228679,1
SVM_Linear,1,0.5365094174753838,1
SVM_Linear,0,0.7297877018745981,1
SVM_Linear,0,0.5,1
SVM_Linear,0,0.5811987773242434,1
SVM_Linear,0,0.5505689991543784,1
SVM_Linear,0,0.5572899122984263,1
SVM_Linear,0,0.6664741400547554,1
SVM_Linear,0,0.4428328179562219,0
SVM_Linear,0,0.43168223435250785,0
SVM_Linear,0,0.6241956938892987,1
SVM_Linear,0,0.6450289562653306,1
SVM_Linear,0,0.5,1
SVM_Linear,1,0.6454659364663181,1
SVM_Linear,1,0.7352871781952683,1
SVM_Linear,1,0.5944771220308064,1
SVM_Linear,1,0.5287379125539087,1
SVM_Linear,1,0.643784352794925,1
SVM_Linear,1,0.5099983615685175,1
SVM_Linear,1,0.5180473139537248,1
SVM_Linear,0,0.5146206216735933,1
SVM_Linear,0,0.581870502647915,1
SVM_Linear,1,0.25683323232544025,0
SVM_Linear,1,0.17774209514165704,0
SVM_Linear,0,0.4635290170181337,0
SVM_Linear,1,0.21175590327501553,0
SVM_Linear,0,0.47977708604720926,0
SVM_Linear,1,0.5568701632536369,1
SVM_Linear,1,0.3559386376391989,0
SVM_Linear,1,0.6188418212417128,1
SVM_Linear,1,0.573521029491715,1
SVM_Linear,1,0.32811809962203403,0
SVM_Linear,1,0.5785842851216688,1
SVM_Linear,1,0.6007465873989895,1
SVM_Linear,1,0.18791239763262563,0
SVM_Linear,1,0.49312989874239993,0
SVM_Linear,1,0.9330961425481233,1
SVM_Linear,1,0.49018656455708043,0
SVM_Linear,0,0.6777627159678417,1
SVM_Linear,0,0.2869394390049899,0
SVM_Linear,0,0.29974245382514286,0
SVM_Linear,0,0.2558436810724256,0
SVM_Linear,0,0.7036849914896812,1
SVM_Linear,0,0.6623702662628387,1
SVM_Linear,0,0.4131837066877,0
SVM_Linear,0,0.3365348235470261,0
SVM_Linear,1,0.36350807264460117,0
SVM_Linear,1,0.7822126541443967,1
SVM_Linear,1,0.04473778833901228,0
SVM_Linear,0,0.6608820705267308,1
SVM_Linear,0,0.4094060534013962,0
SVM_Linear,1,0.5778879851379642,1
SVM_Linear,1,0.6496216015139681,1
SVM_Linear,1,0.6988093371108504,1
SVM_Linear,0,0.5264333399871064,1
SVM_Linear,0,0.4564951687971182,0
SVM_Linear,0,0.5446862043821948,1
SVM_Linear,0,0.5,1
SVM_Linear,0,0.5365486285077745,1
SVM_Linear,0,0.6137791796955435,1
SVM_Linear,0,0.6814360502049258,1
SVM_Linear,0,0.3689836185477478,0
SVM_Linear,0,0.5562266612931962,1
RandomForest,1,0.4364310383677409,0
RandomForest,1,0.44920566940856227,0
RandomForest,1,0.3439940114040219,0
RandomForest,1,0.3433097124865961,0
RandomForest,1,0.6612736479772557,1
RandomForest,1,0.7647133179191641,1
RandomForest,0,0.42801348363700753,0
RandomForest,1,0.8635716689558093,1
RandomForest,0,0.3656018648807564,0
RandomForest,0,0.440491767472785,0
RandomForest,1,0.7101741607966356,1
RandomForest,1,0.5330254051768764,1
RandomForest,1,0.8064392705667878,1
RandomForest,1,0.8970783832507074,1
RandomForest,1,0.7599666277037105,1
RandomForest,0,0.7482525002068585,1
RandomForest,0,0.5723195042455315,1
RandomForest,0,0.5154436013958384,1
RandomForest,1,0.5413777790630636,1
RandomForest,0,0.4097344795781904,0
RandomForest,0,0.340717273289447,0
RandomForest,1,0.3407685721773578,0
RandomForest,1,0.5684251771646757,1
RandomForest,1,0.35021031286478604,0
RandomForest,0,0.4508074759433214,0
RandomForest,1,0.3897433302052691,0
RandomForest,1,0.6157204146001721,1
RandomForest,0,0.2937581285657107,0
RandomForest,1,0.2996960538534467,0
RandomForest,1,0.402373072074648,0
RandomForest,1,0.2699673102870168,0
RandomForest,1,0.23863597553711885,0
RandomForest,1,0.30888005491053017,0
RandomForest,1,0.24157493820465542,0
RandomForest,0,0.4040243665687411,0
RandomForest,0,0.4275440586414056,0
RandomForest,1,0.7574414416924697,1
RandomForest,0,0.36736105974647126,0
RandomForest,1,0.5843049130649609,1
RandomForest,1,0.5104747450176543,1
RandomForest,0,0.4889531551246189,0
RandomForest,0,0.5011590286922494,1
RandomForest,0,0.4546169450177126,0
RandomForest,0,0.33769872330088885,0
RandomForest,1,0.48114279043117736,0
RandomForest,1,0.7370861043980174,1
RandomForest,1,0.8022613070587493,1
RandomForest,1,0.7764901116381521,1
RandomForest,1,0.8259276931616846,1
RandomForest,1,0.3933210871251359,0
RandomForest,1,0.6304299627495481,1
RandomForest,1,0.7405461537221086,1
RandomForest,1,0.48319876970110387,0
RandomForest,0,0.5421260942624582,1
RandomForest,1,0.5274348166353126,1
RandomForest,0,0.7167152536387563,1
RandomForest,0,0.5448995433399721,1
RandomForest,0,0.5026777865808938,1
RandomForest,0,0.5097012278226013,1
RandomForest,0,0.6263586872922952,1
RandomForest,0,0.7465988990137158,1
RandomForest,0,0.3864692137843634,0
RandomForest,0,0.3961471796676859,0
RandomForest,0,0.6799185752769306,1
RandomForest,0,0.8076984686604185,1
RandomForest,0,0.47133022376577494,0
RandomForest,1,0.7761883072599822,1
RandomForest,1,0.7216104480332225,1
RandomForest,1,0.4978026485920212,0
RandomForest,1,0.5379258297654423,1
RandomForest,1,0.6658813665473536,1
RandomForest,1,0.5573958251776114,1
RandomForest,1,0.4641498824236162,0
RandomForest,0,0.30594533004183366,0
RandomForest,0,0.5311084269858425,1
RandomForest,1,0.21291944224719792,0
RandomForest,1,0.3300823709636219,0
RandomForest,0,0.4753177322683021,0
RandomForest,1,0.16891525138863542,0
RandomForest,0,0.6259236556727125,1
RandomForest,1,0.4074565691264911,0
RandomForest,1,0.45387133659905665,0
RandomForest,1,0.6797824476362168,1
RandomForest,1,0.4731033785015646,0
RandomForest,1,0.32462166296663364,0
RandomForest,1,0.5536595308763764,1
RandomForest,1,0.5391409577732698,1
RandomForest,1,0.3606587887090107,0
RandomForest,1,0.3942832188552549,0
RandomForest,1,0.752268445895562,1
RandomForest,1,0.44770228279311813,0
RandomForest,0,0.602333972093434,1
RandomForest,0,0.24979436306117697,0
RandomForest,0,0.447237043330049,0
RandomForest,0,0.48956374954663157,0
RandomForest,0,0.6885764047585303,1
RandomForest,0,0.6019568178710774,1
RandomForest,0,0.602314916506816,1
RandomForest,0,0.35335354886557746,0
RandomForest,1,0.4878047028929957,0
RandomForest,1,0.5413851991974014,1
RandomForest,1,0.5183317219885643,1
RandomForest,0,0.447256348567373,0
RandomForest,0,0.4863432379347056,0
RandomForest,1,0.5872758927030481,1
RandomForest,1,0.3950129162117124,0
RandomForest,1,0.9549528256802325,1
RandomForest,0,0.33929619382104703,0
RandomForest,0,0.2793810370440548,0
RandomForest,0,0.3102365521101165,0
RandomForest,0,0.4854538976371872,0
RandomForest,0,0.7091356734048475,1
RandomForest,0,0.5453410111912576,1
RandomForest,0,0.7589079027702276,1
RandomForest,0,0.7405218392316335,1
RandomForest,0,0.685070286375188,1
GradientBoosting,1,0.3996338860466944,0
GradientBoosting,1,0.47935060037328725,0
GradientBoosting,1,0.2525813107141849,0
GradientBoosting,1,0.32093509851912294,0
GradientBoosting,1,0.7250331986309234,1
GradientBoosting,1,0.735835203629571,1
GradientBoosting,0,0.4315138022773922,0
GradientBoosting,1,0.8217778914398899,1
GradientBoosting,0,0.42805943338100183,0
GradientBoosting,0,0.48471373234985055,0
GradientBoosting,1,0.7379271368501634,1
GradientBoosting,1,0.4908385510917603,0
GradientBoosting,1,0.8121508265575428,1
GradientBoosting,1,0.8798707404229005,1
GradientBoosting,1,0.8131270174864357,1
GradientBoosting,0,0.8191720487354649,1
GradientBoosting,0,0.7108625133880392,1
GradientBoosting,0,0.5404361628623935,1
GradientBoosting,1,0.5786270509404909,1
GradientBoosting,0,0.4134298562665606,0
GradientBoosting,0,0.25602536247937013,0
GradientBoosting,1,0.2145697703249086,0
GradientBoosting,1,0.5655204125271013,1
GradientBoosting,1,0.30864822497137084,0
GradientBoosting,0,0.48317991084831113,0
GradientBoosting,1,0.32753232331477183,0
GradientBoosting,1,0.7308395151719139,1
GradientBoosting,0,0.22730281857175086,0
GradientBoosting,1,0.4181084432965623,0
GradientBoosting,1,0.2331999352585812,0
GradientBoosting,1,0.2747326124321171,0
GradientBoosting,1,0.19592734899662342,0
GradientBoosting,1,0.16544756067822078,0
GradientBoosting,1,0.06480772249664124,0
GradientBoosting,0,0.4189100144301493,0
GradientBoosting,0,0.23229112155421497,0
GradientBoosting,1,0.8732141053535191,1
GradientBoosting,0,0.3468655563251664,0
GradientBoosting,1,0.6559670011272525,1
GradientBoosting,1,0.8046324921300481,1
GradientBoosting,0,0.5028694823274312,1
GradientBoosting,0,0.6349140946544789,1
GradientBoosting,0,0.3494482049287839,0
GradientBoosting,0,0.14490127924109683,0
GradientBoosting,1,0.48868492059586727,0
GradientBoosting,1,0.8011313945106455,1
GradientBoosting,1,0.8972844376001434,1
GradientBoosting,1,0.8299719778309365,1
GradientBoosting,1,0.9038160931503353,1
GradientBoosting,1,0.34087604625333945,0
GradientBoosting,1,0.706259705862613,1
GradientBoosting,1,0.8223312116452121,1
GradientBoosting,1,0.44827229374484767,0
GradientBoosting,0,0.6433465731241127,1
GradientBoosting,1,0.6028965459853262,1
GradientBoosting,0,0.8972844376001434,1
GradientBoosting,0,0.4729263812127744,0
GradientBoosting,0,0.45858296962672124,0
GradientBoosting,0,0.4547850888961991,0
GradientBoosting,0,0.6962409541876301,1
GradientBoosting,0,0.8920165629128325,1
GradientBoosting,0,0.3297362660109677,0
GradientBoosting,0,0.3297362660109677,0
GradientBoosting,0,0.7024357184143326,1
GradientBoosting,0,0.888541925560455,1
GradientBoosting,0,0.4663760194339559,0
GradientBoosting,1,0.8427892470830941,1
GradientBoosting,1,0.812242564371729,1
GradientBoosting,1,0.49440431575506716,0
GradientBoosting,1,0.4704787205156399,0
GradientBoosting,1,0.7558932357588094,1
GradientBoosting,1,0.6213088541221979,1
GradientBoosting,1,0.44827229374484767,0
GradientBoosting,0,0.26229731601808587,0
GradientBoosting,0,0.6141793509694897,1
GradientBoosting,1,0.14846216704923312,0
GradientBoosting,1,0.4737642005110844,0
