precision,recall,threshold
0.6566757493188011,1.0,1.0000000994736041e-07
0.6827195467422096,1.0,7.130204680265915e-07
0.6836879432624113,1.0,2.1180357997989395e-06
0.6846590909090909,1.0,2.6540227641404587e-06
0.6856330014224751,1.0,2.681188647398217e-06
0.6866096866096866,1.0,2.7734631146251493e-06
0.6875891583452212,1.0,1.479367764397599e-05
0.6885714285714286,1.0,1.957394226481541e-05
0.6895565092989986,1.0,2.522594284298977e-05
0.6905444126074498,1.0,4.324696428253535e-05
0.6915351506456241,1.0,5.9349565400027324e-05
0.6925287356321839,1.0,6.890559636345304e-05
0.6935251798561151,1.0,7.175869434161595e-05
0.6930835734870316,0.9979253112033195,8.15688689119848e-05
0.6940836940836941,0.9979253112033195,8.221050832769004e-05
0.6950867052023122,0.9979253112033195,8.239169017901114e-05
0.6960926193921853,0.9979253112033195,0.000124609633703601
0.6971014492753623,0.9979253112033195,0.00016794171646518474
0.6981132075471698,0.9979253112033195,0.00019809343811830099
0.6991279069767442,0.9979253112033195,0.00031746849591238814
0.7001455604075691,0.9979253112033195,0.0003984305535903608
0.7011661807580175,0.9979253112033195,0.00042384697246425845
0.7021897810218978,0.9979253112033195,0.00043964968351452256
0.7032163742690059,0.9979253112033195,0.0006358099061404601
0.7042459736456809,0.9979253112033195,0.0006468549789660201
0.7052785923753666,0.9979253112033195,0.0009085095534250596
0.7048458149779736,0.995850622406639,0.0012492911108207573
0.7058823529411765,0.995850622406639,0.0014558245538182268
0.7069219440353461,0.995850622406639,0.0019315577443723166
0.7079646017699115,0.995850622406639,0.0023121428969139096
0.7090103397341211,0.995850622406639,0.0023936110631011193
0.7100591715976331,0.995850622406639,0.0028138835233953987
0.7111111111111111,0.995850622406639,0.00286888802982237
0.712166172106825,0.995850622406639,0.0029247004581069106
0.7132243684992571,0.995850622406639,0.002996817875806144
0.7142857142857143,0.995850622406639,0.0034450301698149793
0.7153502235469449,0.995850622406639,0.005505304703804105
0.7164179104477612,0.995850622406639,0.005670013981984959
0.7174887892376681,0.995850622406639,0.006002793585939578
0.718562874251497,0.995850622406639,0.00840363455068989
0.719640179910045,0.995850622406639,0.008970628124822907
0.7207207207207207,0.995850622406639,0.010036946493656874
0.7218045112781954,0.995850622406639,0.011290513828472582
0.7228915662650602,0.995850622406639,0.011954999112468176
0.7239819004524887,0.995850622406639,0.012930574722968505
0.7250755287009063,0.995850622406639,0.017444913406098987
0.7261724659606656,0.995850622406639,0.018199159714696964
0.7272727272727273,0.995850622406639,0.019008359364492453
0.7283763277693475,0.995850622406639,0.019279605713266014
0.729483282674772,0.995850622406639,0.020183443177440683
0.730593607305936,0.995850622406639,0.020390694572343226
0.7317073170731707,0.995850622406639,0.02220134333035968
0.732824427480916,0.995850622406639,0.024094468496583456
0.7339449541284404,0.995850622406639,0.024384332032966
0.7350689127105666,0.995850622406639,0.02579226967066031
0.7361963190184049,0.995850622406639,0.02603270614217625
0.7373271889400922,0.995850622406639,0.026605249185391644
0.7384615384615385,0.995850622406639,0.026719783050120988
0.7395993836671803,0.995850622406639,0.029931085928153595
0.7407407407407407,0.995850622406639,0.03335996140102042
0.7418856259659969,0.995850622406639,0.035717139696107986
0.7430340557275542,0.995850622406639,0.036461511393122245
0.7441860465116279,0.995850622406639,0.03724026236986167
0.7453416149068323,0.995850622406639,0.04538148308718149
0.744945567651633,0.9937759336099585,0.051230936504347666
0.7461059190031153,0.9937759336099585,0.052712913026660334
0.7472698907956318,0.9937759336099585,0.05308436973653269
0.7484375,0.9937759336099585,0.05459819706443412
0.7496087636932708,0.9937759336099585,0.05484177465137806
0.7507836990595611,0.9937759336099585,0.05524590983150062
0.7519623233908949,0.9937759336099585,0.0570560230858378
0.7531446540880503,0.9937759336099585,0.05858514990586185
0.7543307086614173,0.9937759336099585,0.05891401981661608
0.7555205047318612,0.9937759336099585,0.06620538335263768
0.7567140600315956,0.9937759336099585,0.06886845814100478
0.7579113924050633,0.9937759336099585,0.06957056818865136
0.7591125198098256,0.9937759336099585,0.06969120037117428
0.7603174603174603,0.9937759336099585,0.07081515633366416
0.7615262321144675,0.9937759336099585,0.07157217782988802
0.7627388535031847,0.9937759336099585,0.07239603153592207
0.7639553429027113,0.9937759336099585,0.08185896745981418
0.7651757188498403,0.9937759336099585,0.08490289114731264
0.7664,0.9937759336099585,0.09950073686062864
0.7676282051282052,0.9937759336099585,0.10346266461364083
0.7688603531300161,0.9937759336099585,0.1076730685922164
0.770096463022508,0.9937759336099585,0.12485649368227882
0.7713365539452496,0.9937759336099585,0.12758371118258033
0.7725806451612903,0.9937759336099585,0.12919442823181096
0.7722132471728594,0.991701244813278,0.12972853189620745
0.7718446601941747,0.9896265560165975,0.13433520895784318
0.773095623987034,0.9896265560165975,0.13468814870090268
0.7743506493506493,0.9896265560165975,0.13531601899154513
0.775609756097561,0.9896265560165975,0.13980875224208206
0.7768729641693811,0.9896265560165975,0.14107062162312725
0.7781402936378466,0.9896265560165975,0.14490920464769477
0.7794117647058824,0.9896265560165975,0.14494898542710385
0.7806873977086743,0.9896265560165975,0.14673855776346467
0.7819672131147541,0.9896265560165975,0.15276239748182038
0.7816091954022989,0.9875518672199171,0.154704757413471
0.7828947368421053,0.9875518672199171,0.1563885264154366
0.7841845140032949,0.9875518672199171,0.15948026262763423
0.7854785478547854,0.9875518672199171,0.16702872088548573
0.7851239669421488,0.9854771784232366,0.17175676418296468
0.7847682119205298,0.983402489626556,0.17846942738687946
0.7844112769485904,0.9813278008298755,0.18088968902700983
0.7857142857142857,0.9813278008298755,0.1820771202824204
0.7870216306156406,0.9813278008298755,0.18403186875409253
0.7883333333333333,0.9813278008298755,0.1896778117582325
0.7896494156928213,0.9813278008298755,0.19046963718780355
0.7909698996655519,0.9813278008298755,0.1935326383959477
0.7922948073701842,0.9813278008298755,0.19431632770020638
0.7936241610738255,0.9813278008298755,0.19692900420461493
0.7949579831932773,0.9813278008298755,0.19793522819606257
0.7962962962962963,0.9813278008298755,0.2003621221879361
0.7959527824620574,0.979253112033195,0.20291119214780934
0.7972972972972973,0.979253112033195,0.20639912736367955
0.7969543147208121,0.9771784232365145,0.20929027079363682
0.7983050847457627,0.9771784232365145,0.21004471221438628
0.799660441426146,0.9771784232365145,0.2161205445716281
0.8010204081632653,0.9771784232365145,0.21761636715511348
0.8023850085178875,0.9771784232365145,0.2182465230761683
0.8037542662116041,0.9771784232365145,0.21863328796100542
0.8051282051282052,0.9771784232365145,0.21871241756849333
0.8065068493150684,0.9771784232365145,0.22604575218111414
0.8061749571183533,0.975103734439834,0.23300213935914202
0.8075601374570447,0.975103734439834,0.2338558601703749
0.8089500860585198,0.975103734439834,0.23885265931182306
0.8103448275862069,0.975103734439834,0.2390989447739304
0.8100172711571675,0.9730290456431535,0.23912451172941
0.8096885813148789,0.970954356846473,0.24332674010754068
0.8093587521663779,0.9688796680497925,0.24384612778210857
0.8090277777777778,0.966804979253112,0.24449177910319375
0.808695652173913,0.9647302904564315,0.245342129814352
0.8083623693379791,0.9626556016597511,0.24566982494403983
0.8097731239092496,0.9626556016597511,0.245674750178471
0.8094405594405595,0.9605809128630706,0.24772424581653193
0.809106830122592,0.9585062240663901,0.24807297046735133
0.8105263157894737,0.9585062240663901,0.2500300521901758
0.8101933216168717,0.9564315352697096,0.2527113225503637
0.8098591549295775,0.9543568464730291,0.2557645970443451
0.8095238095238095,0.9522821576763485,0.2558853906901425
0.8109540636042403,0.9522821576763485,0.2569974702578441
0.8106194690265487,0.950207468879668,0.2607782793089752
0.8102836879432624,0.9481327800829875,0.264079109444385
0.8099467140319716,0.946058091286307,0.26497402277562565
0.8113879003558719,0.946058091286307,0.26621500463816095
0.8110516934046346,0.9439834024896265,0.267325125693637
0.8107142857142857,0.941908713692946,0.26804581559087587
0.8103756708407871,0.9398340248962656,0.2691203269733296
0.8100358422939068,0.9377593360995851,0.26941361815536324
0.8096947935368043,0.9356846473029046,0.2694464634088704
0.8093525179856115,0.9336099585062241,0.26962527701982464
0.809009009009009,0.9315352697095436,0.2696575234466103
0.8086642599277978,0.9294605809128631,0.26994494297826765
0.810126582278481,0.9294605809128631,0.2700931271721116
0.8097826086956522,0.9273858921161826,0.27046616472173346
0.809437386569873,0.9253112033195021,0.2705474017535801
0.8090909090909091,0.9232365145228216,0.2707096743698502
0.8087431693989071,0.921161825726141,0.27074982541701703
0.8083941605839416,0.9190871369294605,0.27082898366471203
0.8080438756855576,0.91701244813278,0.27083190110878536
0.8076923076923077,0.9149377593360996,0.2708646671111501
0.8073394495412844,0.9128630705394191,0.2708784329244329
0.8069852941176471,0.9107883817427386,0.2708844717600499
0.8066298342541437,0.9087136929460581,0.2709258687121041
0.8062730627306273,0.9066390041493776,0.2709287144561922
0.8059149722735675,0.9045643153526971,0.27093580884823526
0.8055555555555556,0.9024896265560166,0.2723347217125345
0.8070500927643784,0.9024896265560166,0.2726478769335973
0.8066914498141264,0.9004149377593361,0.27366571301099557
0.8081936685288641,0.9004149377593361,0.2738689737508641
0.8078358208955224,0.8983402489626556,0.27501233273923376
0.8074766355140187,0.8962655601659751,0.27645722689494984
0.8071161048689138,0.8941908713692946,0.2768735086446508
0.8067542213883677,0.8921161825726142,0.27705873253717656
0.806390977443609,0.8900414937759336,0.27751124540302796
0.8060263653483992,0.8879668049792531,0.27777455003676266
0.8056603773584906,0.8858921161825726,0.2778900134134682
0.8052930056710775,0.8838174273858921,0.27791786143801217
0.8049242424242424,0.8817427385892116,0.2779234660159828
0.8045540796963947,0.8796680497925311,0.27802537750305495
0.8041825095057035,0.8775933609958506,0.27810518085161323
0.8038095238095239,0.8755186721991701,0.27813470766005266
0.8034351145038168,0.8734439834024896,0.27817882360735224
0.8030592734225621,0.8713692946058091,0.2784231624998772
0.8045977011494253,0.8713692946058091,0.2784319298551618
0.8042226487523992,0.8692946058091287,0.2786146973552557
0.8038461538461539,0.8672199170124482,0.278658693812944
0.8034682080924855,0.8651452282157677,0.2786742995356906
0.803088803088803,0.8630705394190872,0.27869149644569036
0.8027079303675049,0.8609958506224067,0.2787473707233733
0.8023255813953488,0.8589211618257261,0.27876554705606194
0.8019417475728156,0.8568464730290456,0.27878348103803735
0.8015564202334631,0.8547717842323651,0.2788460096582712
0.8011695906432749,0.8526970954356846,0.2788515560318378
0.80078125,0.8506224066390041,0.2788534619680559
0.8003913894324853,0.8485477178423236,0.27904503860618224
0.8,0.8464730290456431,0.279302414277145
0.7996070726915521,0.8443983402489627,0.27939949358042215
0.7992125984251969,0.8423236514522822,0.2796054688962132
0.7988165680473372,0.8402489626556017,0.27975163684080384
0.7984189723320159,0.8381742738589212,0.2797562021959159
0.7980198019801981,0.8360995850622407,0.28078507823650933
0.7976190476190477,0.8340248962655602,0.28095317158387556
0.7992047713717694,0.8340248962655602,0.2810682740257155
0.798804780876494,0.8319502074688797,0.28124412262002046
0.7984031936127745,0.8298755186721992,0.28138490531115196
0.798,0.8278008298755186,0.28144944584300563
0.7975951903807615,0.8257261410788381,0.28170811110008187
0.7971887550200804,0.8236514522821576,0.28205106800766155
0.7967806841046278,0.8215767634854771,0.28211647907754983
0.7963709677419355,0.8195020746887967,0.2821245993947823
0.795959595959596,0.8174273858921162,0.2914372294121499
0.7975708502024291,0.8174273858921162,0.30282151022446563
0.7991886409736308,0.8174273858921162,0.3059481625296184
0.8008130081300813,0.8174273858921162,0.31836314643589797
0.8024439918533605,0.8174273858921162,0.3197905573577992
0.8020408163265306,0.8153526970954357,0.32133799302428645
0.803680981595092,0.8153526970954357,0.33192997738885327
0.805327868852459,0.8153526970954357,0.342821759143032
0.8069815195071869,0.8153526970954357,0.3442420739001605
0.808641975308642,0.8153526970954357,0.3620356781094163
0.8103092783505155,0.8153526970954357,0.36644999694845126
0.8119834710743802,0.8153526970954357,0.368943937075464
0.8115942028985508,0.8132780082987552,0.371643687452381
0.8132780082987552,0.8132780082987552,0.3790540260029851
0.814968814968815,0.8132780082987552,0.3834676251972222
0.8166666666666667,0.8132780082987552,0.38427026024686073
0.8183716075156576,0.8132780082987552,0.39178687508388543
0.8200836820083682,0.8132780082987552,0.39271266258677395
0.8218029350104822,0.8132780082987552,0.39271623647922677
0.8235294117647058,0.8132780082987552,0.3940220674402645
0.8252631578947368,0.8132780082987552,0.3987858751381402
0.8270042194092827,0.8132780082987552,0.4007492119046307
0.828752642706131,0.8132780082987552,0.4124724719448506
0.8305084745762712,0.8132780082987552,0.4170692250562588
0.832271762208068,0.8132780082987552,0.42324113666449364
0.8340425531914893,0.8132780082987552,0.4320343419066539
0.835820895522388,0.8132780082987552,0.4339414244203484
0.8376068376068376,0.8132780082987552,0.4386471951204917
0.8394004282655246,0.8132780082987552,0.4518523697763142
0.8412017167381974,0.8132780082987552,0.4595834588325873
0.843010752688172,0.8132780082987552,0.4665998782825365
0.8448275862068966,0.8132780082987552,0.4681677800906303
0.8466522678185745,0.8132780082987552,0.46920610989296263
0.8484848484848485,0.8132780082987552,0.4715969165306375
0.8481561822125814,0.8112033195020747,0.47180153579297607
0.85,0.8112033195020747,0.4735881765324756
0.8518518518518519,0.8112033195020747,0.47493688601634243
0.8537117903930131,0.8112033195020747,0.4806096791696551
0.8555798687089715,0.8112033195020747,0.4930564109277432
0.8574561403508771,0.8112033195020747,0.5
0.8590308370044053,0.8091286307053942,0.5066812960961393
0.8609271523178808,0.8091286307053942,0.5126540062006745
0.8628318584070797,0.8091286307053942,0.5191710523154542
0.8647450110864745,0.8091286307053942,0.5192844110184326
0.8666666666666667,0.8091286307053942,0.5231931294825708
0.8685968819599109,0.8091286307053942,0.5249125243433123
0.8705357142857143,0.8091286307053942,0.5276948192856934
0.87248322147651,0.8091286307053942,0.5297177945407866
0.874439461883408,0.8091286307053942,0.5373856391979551
0.8764044943820225,0.8091286307053942,0.5386263115141858
0.8761261261261262,0.8070539419087137,0.5392064321839222
0.8781038374717833,0.8070539419087137,0.544504891338954
0.8800904977375565,0.8070539419087137,0.549550295601724
0.8820861678004536,0.8070539419087137,0.5530807493315583
0.884090909090909,0.8070539419087137,0.5547719841639746
0.8861047835990888,0.8070539419087137,0.5592843354881921
0.8881278538812786,0.8070539419087137,0.5786027201479975
0.8901601830663616,0.8070539419087137,0.5843693324941196
0.8922018348623854,0.8070539419087137,0.5869655728165559
0.8942528735632184,0.8070539419087137,0.5910037496221304
0.8963133640552995,0.8070539419087137,0.591337181193792
0.8983833718244804,0.8070539419087137,0.5920157115592212
0.9004629629629629,0.8070539419087137,0.592040372014823
0.9025522041763341,0.8070539419087137,0.5929978254785867
0.9046511627906977,0.8070539419087137,0.5945745746442286
0.9067599067599068,0.8070539419087137,0.5963649451155743
0.9088785046728972,0.8070539419087137,0.5975739156373435
0.9086651053864169,0.8049792531120332,0.6010792583800342
0.9107981220657277,0.8049792531120332,0.6019476343043637
0.9129411764705883,0.8049792531120332,0.6095422608473482
0.9127358490566038,0.8029045643153527,0.6155074597747866
0.9125295508274232,0.8008298755186722,0.623605225007842
0.9123222748815166,0.7987551867219918,0.6254800485851644
0.9121140142517815,0.7966804979253111,0.6426205974589926
0.9119047619047619,0.7946058091286307,0.6443723023351378
0.9140811455847255,0.7946058091286307,0.6524902393701778
0.9138755980861244,0.7925311203319502,0.6526421133934849
0.9160671462829736,0.7925311203319502,0.6539019623561737
0.9182692307692307,0.7925311203319502,0.6582127346232708
0.9180722891566265,0.7904564315352697,0.6582319762228641
0.9178743961352657,0.7883817427385892,0.6612761047363654
0.9176755447941889,0.7863070539419087,0.6626092899403979
0.9199029126213593,0.7863070539419087,0.666887270632141
0.9197080291970803,0.7842323651452282,0.6707096781411319
0.9219512195121952,0.7842323651452282,0.6756043516014743
0.9242053789731052,0.7842323651452282,0.6895892087091112
0.9240196078431373,0.7821576763485477,0.6907791614908135
0.9238329238329238,0.7800829875518672,0.6920247339870239
0.9261083743842364,0.7800829875518672,0.6973210809251841
0.928395061728395,0.7800829875518672,0.7077526782978397
0.9306930693069307,0.7800829875518672,0.7128009633793841
0.9305210918114144,0.7780082987551867,0.7129666185821051
0.9328358208955224,0.7780082987551867,0.7168611654940746
0.9351620947630923,0.7780082987551867,0.718549349124376
0.9375,0.7780082987551867,0.7214640292527994
0.9398496240601504,0.7780082987551867,0.723510025357154
0.9396984924623115,0.7759336099585062,0.724418705209718
0.9420654911838791,0.7759336099585062,0.7246846741172395
0.9419191919191919,0.7738589211618258,0.7253791394885636
0.9443037974683545,0.7738589211618258,0.7277144975090916
0.9467005076142132,0.7738589211618258,0.7282192803737219
0.9465648854961832,0.7717842323651453,0.7318448907390779
0.9464285714285714,0.7697095435684648,0.7360425723591335
0.948849104859335,0.7697095435684648,0.7377346762600452
0.9512820512820512,0.7697095435684648,0.7416108509059941
0.9537275064267352,0.7697095435684648,0.7433078412127538
0.9561855670103093,0.7697095435684648,0.7462517019457383
0.958656330749354,0.7697095435684648,0.7502781006062688
0.9585492227979274,0.7676348547717843,0.7509567670013509
0.9584415584415584,0.7655601659751037,0.7523437046853945
0.9609375,0.7655601659751037,0.752865006146221
0.9608355091383812,0.7634854771784232,0.7530449585824168
0.9633507853403142,0.7634854771784232,0.7541921055981549
0.963254593175853,0.7614107883817427,0.7570935707517068
0.9631578947368421,0.7593360995850622,0.7614117539512099
0.9656992084432717,0.7593360995850622,0.7618691246606925
0.9656084656084656,0.7572614107883817,0.7653243163718857
0.9655172413793104,0.7551867219917012,0.7656161095181974
0.9654255319148937,0.7531120331950207,0.7671530872887916
0.9653333333333334,0.7510373443983402,0.7696532292072188
0.9652406417112299,0.7489626556016598,0.7698133836188592
0.967828418230563,0.7489626556016598,0.7710377407004257
0.9704301075268817,0.7489626556016598,0.7713378116659415
0.9730458221024259,0.7489626556016598,0.773904734291979
0.972972972972973,0.7468879668049793,0.7746211314886317
0.9728997289972899,0.7448132780082988,0.7747322213219858
0.9728260869565217,0.7427385892116183,0.7771232837798637
0.9727520435967303,0.7406639004149378,0.7788641214894604
0.9754098360655737,0.7406639004149378,0.7821516248252567
0.9753424657534246,0.7385892116182573,0.7829654161966642
0.9752747252747253,0.7365145228215768,0.7849851298762041
0.9752066115702479,0.7344398340248963,0.7891255583213636
0.9751381215469613,0.7323651452282157,0.7927212413263668
0.9750692520775623,0.7302904564315352,0.794429994371626
0.9777777777777777,0.7302904564315352,0.7984800859272212
0.9805013927576601,0.7302904564315352,0.7989067033595977
0.9804469273743017,0.7282157676348547,0.7989620344985311
0.9803921568627451,0.7261410788381742,0.8008715959857191
