precision,recall,threshold
0.9803370786516854,0.7240663900414938,0.8028052527930742
0.9802816901408451,0.7219917012448133,0.8028864655831471
0.980225988700565,0.7199170124481328,0.8034189787378937
0.9801699716713881,0.7178423236514523,0.8038789851526313
0.9829545454545454,0.7178423236514523,0.8041466366722251
0.9829059829059829,0.7157676348547718,0.8049100611570056
0.9857142857142858,0.7157676348547718,0.8049713077320113
0.9856733524355301,0.7136929460580913,0.8052075551104526
0.985632183908046,0.7116182572614108,0.8057278775615956
0.9855907780979827,0.7095435684647303,0.805929285167116
0.9855491329479769,0.7074688796680498,0.8068814915672136
0.9855072463768116,0.7053941908713693,0.8078037376002671
0.9854651162790697,0.7033195020746889,0.8084023146327793
0.9854227405247813,0.7012448132780082,0.8084426354012632
0.9853801169590644,0.6991701244813278,0.8098013917618153
0.9853372434017595,0.6970954356846473,0.8127102236199619
0.9852941176470589,0.6950207468879668,0.8128425064812524
0.9852507374631269,0.6929460580912863,0.8128719780997438
0.985207100591716,0.6908713692946058,0.8128975535383908
0.9851632047477745,0.6887966804979253,0.81291499224862
0.9851190476190477,0.6867219917012448,0.8131459310555028
0.9850746268656716,0.6846473029045643,0.8142278934323549
0.9850299401197605,0.6825726141078838,0.8142409607267446
0.984984984984985,0.6804979253112033,0.8144719484613293
0.9849397590361446,0.6784232365145229,0.8145445817428976
0.9848942598187311,0.6763485477178424,0.8146754671541055
0.9848484848484849,0.6742738589211619,0.8148779813406473
0.9848024316109423,0.6721991701244814,0.8149521754598481
0.9847560975609756,0.6701244813278008,0.8151458601254725
0.9847094801223242,0.6680497925311203,0.8155498143590059
0.9846625766871165,0.6659751037344398,0.8158385372933598
0.9846153846153847,0.6639004149377593,0.8161573182422933
0.9845679012345679,0.6618257261410788,0.816620106693813
0.9845201238390093,0.6597510373443983,0.8166423845339741
0.984472049689441,0.6576763485477178,0.8167513500307062
0.9844236760124611,0.6556016597510373,0.8167787959050412
0.984375,0.6535269709543569,0.8169578548313172
0.9843260188087775,0.6514522821576764,0.8170972630715602
0.9842767295597484,0.6493775933609959,0.8172729732663493
0.9842271293375394,0.6473029045643154,0.8173605852034651
0.9841772151898734,0.6452282157676349,0.8174439587552217
0.9841269841269841,0.6431535269709544,0.8175244467876348
0.9840764331210191,0.6410788381742739,0.8175955963590856
0.9840255591054313,0.6390041493775933,0.8179703714701284
0.9839743589743589,0.6369294605809128,0.8182238702075407
0.9839228295819936,0.6348547717842323,0.818323398999811
0.9838709677419355,0.6327800829875518,0.8184454826701353
0.9838187702265372,0.6307053941908713,0.8184644189252251
0.9837662337662337,0.6286307053941909,0.8185030365653533
0.9837133550488599,0.6265560165975104,0.8185405974092552
0.9836601307189542,0.6244813278008299,0.8188733458939658
0.9836065573770492,0.6224066390041494,0.8189877136040725
0.9835526315789473,0.6203319502074689,0.8190430877340935
0.9834983498349835,0.6182572614107884,0.8190682195403064
0.9834437086092715,0.6161825726141079,0.8191017022203958
0.9833887043189369,0.6141078838174274,0.819109778755893
0.9833333333333333,0.6120331950207469,0.8191606082245861
0.9832775919732442,0.6099585062240664,0.8191681083349546
0.9832214765100671,0.6078838174273858,0.8191754069725172
0.9831649831649831,0.6058091286307054,0.8192404225229243
0.9831081081081081,0.6037344398340249,0.819258408317277
0.9830508474576272,0.6016597510373444,0.8192607874016122
0.9829931972789115,0.5995850622406639,0.8193297516072511
0.9829351535836177,0.5975103734439834,0.8193419854955099
0.9828767123287672,0.5954356846473029,0.8193608011955219
0.9828178694158075,0.5933609958506224,0.8193911107776435
0.9827586206896551,0.5912863070539419,0.8193946945473906
0.9826989619377162,0.5892116182572614,0.8194150025188834
0.9826388888888888,0.5871369294605809,0.819434434847924
0.9825783972125436,0.5850622406639004,0.8194478357668101
0.9825174825174825,0.58298755186722,0.8194680932696731
0.9824561403508771,0.5809128630705395,0.8194768098372084
0.9823943661971831,0.578838174273859,0.8194866752831321
0.9823321554770318,0.5767634854771784,0.8194874034686018
0.9822695035460993,0.5746887966804979,0.8194886404514508
0.9822064056939501,0.5726141078838174,0.8194933620671094
0.9821428571428571,0.5705394190871369,0.819502877146678
0.982078853046595,0.5684647302904564,0.819510467797769
0.9820143884892086,0.5663900414937759,0.8195149122027129
0.9819494584837545,0.5643153526970954,0.8195237020964911
0.9818840579710145,0.5622406639004149,0.8195251212247155
0.9818181818181818,0.5601659751037344,0.8195294264057925
0.9817518248175182,0.558091286307054,0.8195397290313133
0.9816849816849816,0.5560165975103735,0.8195447764932381
0.9816176470588235,0.553941908713693,0.819545445160481
0.981549815498155,0.5518672199170125,0.8195525398325503
0.9814814814814815,0.549792531120332,0.8195545173268266
0.9814126394052045,0.5477178423236515,0.8195585737853445
0.9813432835820896,0.5456431535269709,0.8195610094485901
0.9812734082397003,0.5435684647302904,0.8195719750870026
0.981203007518797,0.5414937759336099,0.8195740239043071
0.9811320754716981,0.5394190871369294,0.8195750740933123
0.9810606060606061,0.5373443983402489,0.8195789904532428
0.9809885931558935,0.5352697095435685,0.8195800412750375
0.9809160305343512,0.533195020746888,0.8195827233247709
0.9808429118773946,0.5311203319502075,0.819585105554718
0.9807692307692307,0.529045643153527,0.8195908943276947
0.9806949806949807,0.5269709543568465,0.8195972452229512
0.9806201550387597,0.524896265560166,0.8195991331235012
0.980544747081712,0.5228215767634855,0.8207818661466606
0.984375,0.5228215767634855,0.8213984612760901
0.984313725490196,0.520746887966805,0.8220039819382116
0.984251968503937,0.5186721991701245,0.8238611093290344
0.9841897233201581,0.516597510373444,0.8239797531901706
0.9841269841269841,0.5145228215767634,0.8244390973492223
0.9840637450199203,0.5124481327800829,0.8267367261170677
0.984,0.5103734439834025,0.8286401595768924
0.9839357429718876,0.508298755186722,0.8288008409682099
0.9838709677419355,0.5062240663900415,0.8292237028408914
0.9838056680161943,0.504149377593361,0.829434196181245
0.983739837398374,0.5020746887966805,0.8294697425365015
0.9836734693877551,0.5,0.8295646126845653
0.9836065573770492,0.4979253112033195,0.8300259160718205
0.9835390946502057,0.495850622406639,0.8301758197014699
0.9834710743801653,0.49377593360995853,0.8304855790861317
0.983402489626556,0.491701244813278,0.831038402233698
0.9833333333333333,0.4896265560165975,0.8310509089178838
0.9832635983263598,0.487551867219917,0.8312367683639997
0.9831932773109243,0.4854771784232365,0.8314528324934424
0.9831223628691983,0.483402489626556,0.8319885799600457
0.9830508474576272,0.48132780082987553,0.8319889330870672
0.9829787234042553,0.47925311203319504,0.8320586864920521
0.9829059829059829,0.47717842323651455,0.8323028123757175
0.9828326180257511,0.475103734439834,0.8325867274546114
0.9827586206896551,0.4730290456431535,0.8327325962822899
0.9826839826839827,0.470954356846473,0.832850786264791
0.9826086956521739,0.46887966804979253,0.8329317627542469
0.982532751091703,0.46680497925311204,0.8329361603366803
0.9824561403508771,0.46473029045643155,0.8330188155424667
0.9823788546255506,0.46265560165975106,0.8330535929675374
0.9823008849557522,0.4605809128630705,0.833110354891653
0.9822222222222222,0.45850622406639,0.8331361389323428
0.9821428571428571,0.45643153526970953,0.8331389899316329
0.9820627802690582,0.45435684647302904,0.8331955021133484
0.9819819819819819,0.45228215767634855,0.8332556683920173
0.9819004524886877,0.45020746887966806,0.8332681361699327
0.9818181818181818,0.44813278008298757,0.8333260587522509
0.9817351598173516,0.4460580912863071,0.8333507550820316
0.981651376146789,0.44398340248962653,0.8333762320087388
0.9815668202764977,0.44190871369294604,0.833386968136783
0.9814814814814815,0.43983402489626555,0.833405008930926
0.9813953488372092,0.43775933609958506,0.8334358175608211
0.9813084112149533,0.43568464730290457,0.8334595693788993
0.9812206572769953,0.4336099585062241,0.8335526051127752
0.9811320754716981,0.4315352697095436,0.8335598200157405
0.981042654028436,0.42946058091286304,0.8335657342289934
0.9809523809523809,0.42738589211618255,0.8335937066148056
0.9808612440191388,0.42531120331950206,0.8336087326467215
0.9807692307692307,0.42323651452282157,0.8337031527471778
0.9806763285024155,0.4211618257261411,0.833718403839795
0.9805825242718447,0.4190871369294606,0.8337337405770283
0.9804878048780488,0.4170124481327801,0.8337455695608846
0.9803921568627451,0.4149377593360996,0.8338412486382969
0.9802955665024631,0.41286307053941906,0.8338475573778666
0.9801980198019802,0.4107883817427386,0.8338522118837898
0.9800995024875622,0.4087136929460581,0.8338565441856518
0.98,0.4066390041493776,0.8338681291881498
0.9798994974874372,0.4045643153526971,0.8338735337432697
0.9797979797979798,0.4024896265560166,0.8338859651932055
0.9796954314720813,0.4004149377593361,0.8338908268010273
0.9795918367346939,0.3983402489626556,0.8338930220279896
0.9794871794871794,0.3962655601659751,0.8339002074915352
0.979381443298969,0.3941908713692946,0.8339025500865108
0.9792746113989638,0.3921161825726141,0.8339067766920216
0.9791666666666666,0.3900414937759336,0.833907385233041
0.9790575916230366,0.3879668049792531,0.8339085636593383
0.9789473684210527,0.38589211618257263,0.8339090244463562
0.9788359788359788,0.38381742738589214,0.8339193246555001
0.9787234042553191,0.3817427385892116,0.8339213844998878
0.9786096256684492,0.3796680497925311,0.8339278769359935
0.978494623655914,0.3775933609958506,0.8339295397094507
0.9783783783783784,0.3755186721991701,0.8339297574061447
0.9782608695652174,0.37344398340248963,0.833933286824416
0.9781420765027322,0.37136929460580914,0.8339335517383925
0.978021978021978,0.36929460580912865,0.8339390355705364
0.9779005524861878,0.36721991701244816,0.833942688561671
0.9777777777777777,0.3651452282157676,0.8339542885635213
0.9776536312849162,0.3630705394190871,0.833957024250816
0.9775280898876404,0.36099585062240663,0.8339584983867179
0.9774011299435028,0.35892116182572614,0.833961980733097
0.9772727272727273,0.35684647302904565,0.8339659981717712
0.9771428571428571,0.35477178423236516,0.8339676505919147
0.9770114942528736,0.35269709543568467,0.8339703757594326
0.976878612716763,0.3506224066390041,0.8339718648910002
0.9767441860465116,0.34854771784232363,0.836931527268315
0.9766081871345029,0.34647302904564314,0.8387372171860438
0.9764705882352941,0.34439834024896265,0.8387372466650208
0.9763313609467456,0.34232365145228216,0.8392283811406842
0.9761904761904762,0.34024896265560167,0.8393463236859687
0.9760479041916168,0.3381742738589212,0.8397686644856066
0.9819277108433735,0.3381742738589212,0.8399746663162826
0.9818181818181818,0.3360995850622407,0.8405933940677333
0.9817073170731707,0.33402489626556015,0.841816094360491
0.9815950920245399,0.33195020746887965,0.8421209560285077
0.9814814814814815,0.32987551867219916,0.8430969297287252
0.9813664596273292,0.3278008298755187,0.8436285804528734
0.98125,0.3257261410788382,0.8436745751128782
0.9811320754716981,0.3236514522821577,0.8437296000310006
0.9810126582278481,0.3215767634854772,0.8456942307111864
0.9808917197452229,0.31950207468879666,0.8465684588056223
0.9807692307692307,0.31742738589211617,0.847280980507075
0.9806451612903225,0.3153526970954357,0.8491331568611946
0.9805194805194806,0.3132780082987552,0.8500143999235736
0.9803921568627451,0.3112033195020747,0.8501034010462059
0.9802631578947368,0.3091286307053942,0.8501355188122136
0.9801324503311258,0.3070539419087137,0.8506607074689746
0.98,0.3049792531120332,0.8510748325697302
0.9798657718120806,0.3029045643153527,0.8515554507961035
0.9797297297297297,0.3008298755186722,0.8519390498163715
0.9795918367346939,0.2987551867219917,0.8543710701445566
0.9794520547945206,0.2966804979253112,0.8544530189889933
0.9793103448275862,0.2946058091286307,0.8545388740765072
0.9791666666666666,0.2925311203319502,0.8548452426425993
0.9790209790209791,0.29045643153526973,0.8551937222604005
0.9788732394366197,0.2883817427385892,0.8553377530584593
0.9787234042553191,0.2863070539419087,0.8562402366982912
0.9785714285714285,0.2842323651452282,0.8563698976955699
0.9784172661870504,0.2821576763485477,0.8565275703688957
0.9782608695652174,0.2800829875518672,0.8566054326322475
0.9781021897810219,0.27800829875518673,0.8567023330795069
0.9779411764705882,0.27593360995850624,0.8567098901676254
0.9777777777777777,0.27385892116182575,0.8567387533625793
0.9776119402985075,0.2717842323651452,0.8567712629024771
0.9774436090225563,0.2697095435684647,0.8569129697133172
0.9772727272727273,0.2676348547717842,0.8569563582499048
0.9770992366412213,0.26556016597510373,0.8569993398665576
0.9769230769230769,0.26348547717842324,0.8570062403078322
0.9767441860465116,0.26141078838174275,0.857011598567317
0.9765625,0.25933609958506226,0.8570210518319008
0.9763779527559056,0.2572614107883817,0.8570499732544862
0.9761904761904762,0.2551867219917012,0.8571362792291353
0.976,0.25311203319502074,0.8571451737755331
0.9758064516129032,0.25103734439834025,0.8572173322019824
0.975609756097561,0.24896265560165975,0.8572333042286644
0.9754098360655737,0.24688796680497926,0.8572507191192779
0.9752066115702479,0.24481327800829875,0.8572550199142573
0.975,0.24273858921161826,0.8572671917632868
0.9747899159663865,0.24066390041493776,0.8572702284061998
0.9745762711864406,0.23858921161825727,0.8572849640173216
0.9743589743589743,0.23651452282157676,0.8572886631804039
0.9741379310344828,0.23443983402489627,0.8572979173951183
0.9739130434782609,0.23236514522821577,0.8573017255158576
0.9736842105263158,0.23029045643153526,0.8573078980064306
0.9734513274336283,0.22821576763485477,0.8573177103021351
0.9732142857142857,0.22614107883817428,0.8573177236144519
0.972972972972973,0.22406639004149378,0.8573420796383091
0.9727272727272728,0.22199170124481327,0.8573436072279431
0.9724770642201835,0.21991701244813278,0.8573439292365128
0.9722222222222222,0.21784232365145229,0.8573505928303403
0.9719626168224299,0.2157676348547718,0.8573539657949151
0.9716981132075472,0.21369294605809128,0.857358221875633
0.9714285714285714,0.21161825726141079,0.857359337083434
0.9711538461538461,0.2095435684647303,0.8573598964328673
0.970873786407767,0.2074688796680498,0.8573660319382526
0.9705882352941176,0.2053941908713693,0.8573704497958942
0.9702970297029703,0.2033195020746888,0.8573720418417751
0.97,0.2012448132780083,0.8573723115477118
0.9696969696969697,0.1991701244813278,0.8573740016065373
0.9693877551020408,0.1970954356846473,0.8573773098594083
0.9690721649484536,0.1950207468879668,0.8573786011583614
0.96875,0.19294605809128632,0.8573797298957182
0.968421052631579,0.1908713692946058,0.8573811871791318
0.9680851063829787,0.1887966804979253,0.8573822451893137
0.967741935483871,0.18672199170124482,0.8573844059026369
0.967391304347826,0.18464730290456433,0.8573846270237938
0.967032967032967,0.1825726141078838,0.8573849381981699
0.9666666666666667,0.18049792531120332,0.8573910785020538
0.9662921348314607,0.17842323651452283,0.8573919616326278
0.9659090909090909,0.17634854771784234,0.8573932900714322
0.9655172413793104,0.17427385892116182,0.8573957811991585
0.9651162790697675,0.17219917012448133,0.85739646895128
0.9647058823529412,0.17012448132780084,0.8573995564269701
0.9642857142857143,0.16804979253112035,0.8574056679904417
0.963855421686747,0.16597510373443983,0.8592408348500032
0.9634146341463414,0.16390041493775934,0.8625822775064054
0.9753086419753086,0.16390041493775934,0.8652099143542429
0.975,0.16182572614107885,0.8710426674281238
0.9746835443037974,0.15975103734439833,0.8769006930294574
0.9743589743589743,0.15767634854771784,0.8778523641121998
0.974025974025974,0.15560165975103735,0.8786941378159001
0.9736842105263158,0.15352697095435686,0.8787979044004172
0.9733333333333334,0.15145228215767634,0.8788639434040707
0.972972972972973,0.14937759336099585,0.8790041969072757
0.9726027397260274,0.14730290456431536,0.8798003476536044
0.9722222222222222,0.14522821576763487,0.8803471478830243
0.971830985915493,0.14315352697095435,0.8806784224618566
0.9714285714285714,0.14107883817427386,0.8817042461392615
0.9855072463768116,0.14107883817427386,0.8850291561705703
0.9852941176470589,0.13900414937759337,0.8860178210370203
0.9850746268656716,0.13692946058091288,0.8933469538059353
0.9848484848484849,0.13485477178423236,0.8976509376287855
0.9846153846153847,0.13278008298755187,0.8988920800859176
0.984375,0.13070539419087138,0.8999974912985024
0.9841269841269841,0.12863070539419086,0.9060615195589338
0.9838709677419355,0.12655601659751037,0.906526692343862
0.9836065573770492,0.12448132780082988,0.9071241362488836
0.9833333333333333,0.12240663900414937,0.9072303850198079
0.9830508474576272,0.12033195020746888,0.9074190701747264
0.9827586206896551,0.11825726141078838,0.9074382563981457
0.9824561403508771,0.11618257261410789,0.9075018335434096
0.9821428571428571,0.11410788381742738,0.9077272336693947
0.9818181818181818,0.11203319502074689,0.9088923067807009
0.9814814814814815,0.10995850622406639,0.9109076456777748
0.9811320754716981,0.1078838174273859,0.9112075031124091
0.9807692307692307,0.10580912863070539,0.9121123850770544
0.9803921568627451,0.1037344398340249,0.912473035409247
0.98,0.1016597510373444,0.9134093272675197
0.9795918367346939,0.0995850622406639,0.9138190854871499
0.9791666666666666,0.0975103734439834,0.9141374793509046
0.9787234042553191,0.0954356846473029,0.914836265183448
0.9782608695652174,0.09336099585062241,0.9162054411342675
0.9777777777777777,0.0912863070539419,0.9166652800978932
0.9772727272727273,0.08921161825726141,0.9167668904511634
0.9767441860465116,0.08713692946058091,0.9181509153004371
0.9761904761904762,0.08506224066390042,0.9186538360370874
0.975609756097561,0.08298755186721991,0.9190058686327737
0.975,0.08091286307053942,0.9194763076999459
0.9743589743589743,0.07883817427385892,0.9194781226869363
0.9736842105263158,0.07676348547717843,0.9202258015704528
0.972972972972973,0.07468879668049792,0.920340257213729
0.9722222222222222,0.07261410788381743,0.9205514321505724
0.9714285714285714,0.07053941908713693,0.9206775253071446
0.9705882352941176,0.06846473029045644,0.9207873035710445
0.9696969696969697,0.06639004149377593,0.920788303966814
0.96875,0.06431535269709543,0.9209419572741532
0.967741935483871,0.06224066390041494,0.9209834396359038
0.9666666666666667,0.06016597510373444,0.9213131281906488
0.9655172413793104,0.058091286307053944,0.921646214777392
0.9642857142857143,0.056016597510373446,0.9216991885744441
0.9629629629629629,0.05394190871369295,0.9217236380281221
0.9615384615384616,0.05186721991701245,0.9218109176374204
0.96,0.04979253112033195,0.9220741318687705
0.9583333333333334,0.04771784232365145,0.9223204227662327
0.9565217391304348,0.04564315352697095,0.9223541927333921
0.9545454545454546,0.043568464730290454,0.9225745014449149
0.9523809523809523,0.04149377593360996,0.9227817351074052
1.0,0.04149377593360996,0.9229954308314112
1.0,0.03941908713692946,0.9234142406083243
1.0,0.03734439834024896,0.9246936807234515
1.0,0.035269709543568464,0.9252402479070716
1.0,0.03319502074688797,0.9253518263883256
1.0,0.03112033195020747,0.9258212131188597
1.0,0.029045643153526972,0.9265283496299951
1.0,0.026970954356846474,0.9271737420896007
1.0,0.024896265560165973,0.9286384396243752
1.0,0.022821576763485476,0.9292545106917094
1.0,0.02074688796680498,0.9329061577414997
1.0,0.01867219917012448,0.934523315316248
1.0,0.016597510373443983,0.934547022190512
1.0,0.014522821576763486,0.9352539810645596
1.0,0.012448132780082987,0.9363906475763872
1.0,0.01037344398340249,0.938651831923771
1.0,0.008298755186721992,0.9435661522693476
1.0,0.006224066390041493,0.9437248987990339
1.0,0.004149377593360996,0.95275581198745
1.0,0.002074688796680498,0.9541075792712815
1.0,0.0,
