y_true,y_prob,y_pred
1,0.44736381277624426,0
1,0.6068446694194922,1
1,0.4351788640048206,0
1,0.5722571830941618,1
1,0.6585388338300094,1
0,0.4572998845175572,0
1,0.5595987616121217,1
0,0.5354767281629872,1
1,0.5242916886869886,1
0,0.4091021278176906,0
1,0.5648865892164646,1
1,0.48453018029330563,0
1,0.6588886219327518,1
0,0.4576497872074295,0
1,0.5788468513286269,1
0,0.4092547945905506,0
0,0.6012709348084253,1
0,0.6107799719296639,1
0,0.6584486003077094,1
0,0.3924230076180921,0
0,0.45695450215873135,0
0,0.4786255409285014,0
1,0.5166927550195943,1
1,0.5182250272228205,1
1,0.5079938087117813,1
1,0.5319430012062119,1
0,0.5204066198252864,1
1,0.5177796164222048,1
1,0.5266219161255159,1
1,0.5146606631642651,1
1,0.5168010149440108,1
1,0.519055514484211,1
1,0.5229427582232838,1
1,0.5049207376956292,1
1,0.5093754893645109,1
1,0.5073102900767765,1
0,0.49745087982623676,0
0,0.504878791664086,1
0,0.48060158418214427,0
1,0.5313705992299282,1
1,0.5244252014921249,1
0,0.47844804430896903,0
0,0.5326868704575289,1
0,0.5078230312277704,1
0,0.5273668360977335,1
1,0.46522050715080204,0
1,0.6054031777469188,1
1,0.8180168632455779,1
1,0.7502222474173474,1
1,0.7252222435232645,1
1,0.6661370035683534,1
1,0.560816338338012,1
1,0.6008097150548718,1
1,0.19580658823288263,0
0,0.34102116964687473,0
0,0.29547244382062166,0
0,0.46909643625228,0
0,0.6393419014582008,1
0,0.4486788156237534,0
0,0.4972697094405569,0
0,0.7538050946448959,1
0,0.7310468783419783,1
0,0.2854713785990157,0
0,0.384776070628012,0
0,0.7492652952883081,1
0,0.21029645159916516,0
0,0.2410557487501015,0
0,0.2208746936940463,0
1,0.26675988173047,0
1,0.30399696114680913,0
0,0.15262896825396832,0
0,0.10035215225200005,0
1,0.2808961251167134,0
1,0.09154240938799756,0
1,0.34760264099900573,0
1,0.6078915343915344,1
1,0.8062997835497836,1
1,0.6308929773929777,1
1,0.421108452725406,0
1,0.4383272803374222,0
1,0.7197550505050505,1
1,0.28557469654528495,0
1,0.34240009337068167,0
1,0.17851288801606402,0
0,0.2610308439306919,0
1,0.28456860763757313,0
1,0.9104737854737857,1
1,0.7285972463209306,1
1,0.17820042489439042,0
1,0.6361657509157508,1
0,0.35161419357325197,0
0,0.3773580668024194,0
1,0.1477498442373879,0
1,0.5048254056438225,1
1,0.8597027616202821,1
1,0.6124902489212417,1
1,0.24582093131154242,0
1,0.5052003200236137,1
1,0.8365303121324539,1
0,0.2845268988967052,0
0,0.21084706199404374,0
1,0.3384584741583491,0
1,0.5453971328117746,1
1,0.39677445610651446,0
0,0.21664282436071258,0
0,0.787921082903614,1
0,0.28951579175572695,0
0,0.21249947130054886,0
0,0.33730829777273896,0
0,0.2967490679887801,0
0,0.1719612104456604,0
0,0.2096563657746829,0
0,0.7019913388874148,1
0,0.20053051005486938,0
