,Predicted_0,Predicted_1
Actual_0,20,32
Actual_1,12,53
