precision,recall,threshold
0.5555555555555556,1.0,0.00825116503983736
0.5603448275862069,1.0,0.011297407560050488
0.5565217391304348,0.9846153846153847,0.01266415137797594
0.5614035087719298,0.9846153846153847,0.018578585237264633
0.5575221238938053,0.9692307692307692,0.022745978087186813
0.5625,0.9692307692307692,0.03249604254961014
0.5675675675675675,0.9692307692307692,0.03330415487289429
0.5636363636363636,0.9538461538461539,0.03514915704727173
0.5688073394495413,0.9538461538461539,0.03867455944418907
0.5740740740740741,0.9538461538461539,0.04441158473491669
0.5794392523364486,0.9538461538461539,0.05568583682179451
0.5849056603773585,0.9538461538461539,0.07504626363515854
0.580952380952381,0.9384615384615385,0.08705414831638336
0.5865384615384616,0.9384615384615385,0.09310637414455414
0.5922330097087378,0.9384615384615385,0.10476050525903702
0.5980392156862745,0.9384615384615385,0.11358688771724701
0.6039603960396039,0.9384615384615385,0.13535016775131226
0.6,0.9230769230769231,0.15001067519187927
0.6060606060606061,0.9230769230769231,0.15632502734661102
0.6020408163265306,0.9076923076923077,0.1590891182422638
0.5979381443298969,0.8923076923076924,0.17694136500358582
0.6041666666666666,0.8923076923076924,0.17824777960777283
0.6105263157894737,0.8923076923076924,0.19334951043128967
0.6063829787234043,0.8769230769230769,0.22503900527954102
0.6129032258064516,0.8769230769230769,0.22917547821998596
0.6195652173913043,0.8769230769230769,0.22927387058734894
0.6263736263736264,0.8769230769230769,0.23760449886322021
0.6333333333333333,0.8769230769230769,0.24574431777000427
0.6292134831460674,0.8615384615384616,0.25222083926200867
0.625,0.8461538461538461,0.279736191034317
0.632183908045977,0.8461538461538461,0.283664733171463
0.627906976744186,0.8307692307692308,0.28775620460510254
0.6352941176470588,0.8307692307692308,0.3104839324951172
0.6428571428571429,0.8307692307692308,0.3291097581386566
0.6506024096385542,0.8307692307692308,0.342459499835968
0.6463414634146342,0.8153846153846154,0.3689466118812561
0.6419753086419753,0.8,0.3807096779346466
0.6375,0.7846153846153846,0.3808216452598572
0.6329113924050633,0.7692307692307693,0.40008974075317383
0.6410256410256411,0.7692307692307693,0.43798473477363586
0.6363636363636364,0.7538461538461538,0.4712226092815399
0.6447368421052632,0.7538461538461538,0.4826779067516327
0.6533333333333333,0.7538461538461538,0.4879129230976105
0.6486486486486487,0.7384615384615385,0.4964800179004669
0.6575342465753424,0.7384615384615385,0.49957728385925293
0.6527777777777778,0.7230769230769231,0.5053170323371887
0.6619718309859155,0.7230769230769231,0.5137344002723694
0.6714285714285714,0.7230769230769231,0.5281157493591309
0.6666666666666666,0.7076923076923077,0.5297713279724121
0.6617647058823529,0.6923076923076923,0.5429387092590332
0.6567164179104478,0.676923076923077,0.5535607933998108
0.6515151515151515,0.6615384615384615,0.5830799341201782
0.6615384615384615,0.6615384615384615,0.5969366431236267
0.65625,0.6461538461538462,0.5999109148979187
0.6666666666666666,0.6461538461538462,0.614547848701477
0.6612903225806451,0.6307692307692307,0.6148583889007568
0.6721311475409836,0.6307692307692307,0.6164401769638062
0.6833333333333333,0.6307692307692307,0.6191243529319763
0.6779661016949152,0.6153846153846154,0.6290584802627563
0.6724137931034483,0.6,0.6327641606330872
0.6842105263157895,0.6,0.6412108540534973
0.6785714285714286,0.5846153846153846,0.6445447206497192
0.6727272727272727,0.5692307692307692,0.6457383036613464
0.6666666666666666,0.5538461538461539,0.6601779460906982
0.6792452830188679,0.5538461538461539,0.6640030145645142
0.6923076923076923,0.5538461538461539,0.6853004693984985
0.7058823529411765,0.5538461538461539,0.7020758986473083
0.7,0.5384615384615384,0.7135144472122192
0.7142857142857143,0.5384615384615384,0.7153500318527222
0.7083333333333334,0.5230769230769231,0.7188857197761536
0.7021276595744681,0.5076923076923077,0.7189942598342896
0.6956521739130435,0.49230769230769234,0.7277514934539795
0.6888888888888889,0.47692307692307695,0.7324244379997253
0.6818181818181818,0.46153846153846156,0.749258816242218
0.6744186046511628,0.4461538461538462,0.7834941148757935
0.6904761904761905,0.4461538461538462,0.815748929977417
0.6829268292682927,0.4307692307692308,0.8174699544906616
0.675,0.4153846153846154,0.8224738836288452
0.6666666666666666,0.4,0.8236258029937744
0.6842105263157895,0.4,0.8258458971977234
0.7027027027027027,0.4,0.8307403326034546
0.6944444444444444,0.38461538461538464,0.8312922120094299
0.6857142857142857,0.36923076923076925,0.8360759019851685
0.6764705882352942,0.35384615384615387,0.838310718536377
0.6666666666666666,0.3384615384615385,0.8686604499816895
0.6875,0.3384615384615385,0.8850137591362
0.6774193548387096,0.3230769230769231,0.8858731389045715
0.6666666666666666,0.3076923076923077,0.889801025390625
0.6896551724137931,0.3076923076923077,0.8988218307495117
0.6785714285714286,0.2923076923076923,0.9006640911102295
0.6666666666666666,0.27692307692307694,0.901055634021759
0.6538461538461539,0.26153846153846155,0.9021199941635132
0.68,0.26153846153846155,0.9050545692443848
0.6666666666666666,0.24615384615384617,0.9186065793037415
0.6956521739130435,0.24615384615384617,0.9315164089202881
0.6818181818181818,0.23076923076923078,0.9316589832305908
0.7142857142857143,0.23076923076923078,0.9332833886146545
0.7,0.2153846153846154,0.9347419738769531
0.6842105263157895,0.2,0.9350013732910156
0.7222222222222222,0.2,0.9409390687942505
0.7647058823529411,0.2,0.9467182159423828
0.75,0.18461538461538463,0.9491470456123352
0.8,0.18461538461538463,0.9522153735160828
0.8571428571428571,0.18461538461538463,0.9532073736190796
0.8461538461538461,0.16923076923076924,0.9564151167869568
0.8333333333333334,0.15384615384615385,0.9569942951202393
0.8181818181818182,0.13846153846153847,0.9625136852264404
0.8,0.12307692307692308,0.9682677388191223
0.7777777777777778,0.1076923076923077,0.9717462062835693
0.75,0.09230769230769231,0.9718128442764282
0.7142857142857143,0.07692307692307693,0.9725091457366943
0.8333333333333334,0.07692307692307693,0.9743596315383911
0.8,0.06153846153846154,0.9798387289047241
1.0,0.06153846153846154,0.9830528497695923
1.0,0.046153846153846156,0.9832599759101868
1.0,0.03076923076923077,0.9909787178039551
1.0,0.015384615384615385,0.9925147891044617
1.0,0.0,
