precision,recall,threshold
0.5575221238938053,1.0,0.02163090250407382
0.5625,1.0,0.11870852781723833
0.5675675675675675,1.0,0.14584404888038494
0.5727272727272728,1.0,0.21396227876675433
0.5779816513761468,1.0,0.2204739849586053
0.5740740740740741,0.9841269841269841,0.22678412158488542
0.5794392523364486,0.9841269841269841,0.2488860541389394
0.5849056603773585,0.9841269841269841,0.2537330155196248
0.5904761904761905,0.9841269841269841,0.26038785833190004
0.5865384615384616,0.9682539682539683,0.27494791962361936
0.5922330097087378,0.9682539682539683,0.2819478178414345
0.5980392156862745,0.9682539682539683,0.284010985457428
0.6039603960396039,0.9682539682539683,0.28785079868524177
0.61,0.9682539682539683,0.30626964085634106
0.6161616161616161,0.9682539682539683,0.3186617210613187
0.6224489795918368,0.9682539682539683,0.334441474017754
0.6288659793814433,0.9682539682539683,0.3411130007917309
0.625,0.9523809523809523,0.3420834612606661
0.631578947368421,0.9523809523809523,0.34398186516238577
0.6276595744680851,0.9365079365079365,0.3444898954237074
0.6236559139784946,0.9206349206349206,0.3490658766321964
0.6304347826086957,0.9206349206349206,0.35566722078922774
0.6373626373626373,0.9206349206349206,0.3605536812087454
0.6444444444444445,0.9206349206349206,0.37596598970771283
0.651685393258427,0.9206349206349206,0.3775633283678688
0.6477272727272727,0.9047619047619048,0.38374049747963795
0.6436781609195402,0.8888888888888888,0.3852939660580959
0.6395348837209303,0.873015873015873,0.38957175258460963
0.6470588235294118,0.873015873015873,0.40159138698820557
0.6547619047619048,0.873015873015873,0.40327130727324073
0.6626506024096386,0.873015873015873,0.4197516236701246
0.6585365853658537,0.8571428571428571,0.4296543728154231
0.6666666666666666,0.8571428571428571,0.4305056012154144
0.675,0.8571428571428571,0.43408728746340997
0.6708860759493671,0.8412698412698413,0.4453416049918986
0.6794871794871795,0.8412698412698413,0.4494149197973244
0.6883116883116883,0.8412698412698413,0.45168378373665274
0.6973684210526315,0.8412698412698413,0.4539968950772709
0.6933333333333334,0.8253968253968254,0.45424079716823274
0.7027027027027027,0.8253968253968254,0.4597658167738867
0.7123287671232876,0.8253968253968254,0.47059184963403083
0.7083333333333334,0.8095238095238095,0.48281113176948676
0.7183098591549296,0.8095238095238095,0.4948432072425056
0.7285714285714285,0.8095238095238095,0.5
0.7246376811594203,0.7936507936507936,0.5178360816878612
0.7205882352941176,0.7777777777777778,0.5180568619087852
0.7164179104477612,0.7619047619047619,0.5235916866498801
0.7121212121212122,0.746031746031746,0.5341815700146799
0.7076923076923077,0.7301587301587301,0.5351584591672504
0.703125,0.7142857142857143,0.5403775321117698
0.7142857142857143,0.7142857142857143,0.5438112315803582
0.7258064516129032,0.7142857142857143,0.5439924403336147
0.7377049180327869,0.7142857142857143,0.5554600636360348
0.7333333333333333,0.6984126984126984,0.5575006625562057
0.7288135593220338,0.6825396825396826,0.5630270508885211
0.7241379310344828,0.6666666666666666,0.568123690318
0.7368421052631579,0.6666666666666666,0.5858150416525043
0.75,0.6666666666666666,0.5868539493688738
0.7454545454545455,0.6507936507936508,0.5954979268808374
0.7407407407407407,0.6349206349206349,0.6095851032000639
0.7547169811320755,0.6349206349206349,0.6108315103839373
0.75,0.6190476190476191,0.6167552025267544
0.7647058823529411,0.6190476190476191,0.6190231640892511
0.76,0.6031746031746031,0.6212651363097695
0.7551020408163265,0.5873015873015873,0.621683785025034
0.7708333333333334,0.5873015873015873,0.6232623597574787
0.7872340425531915,0.5873015873015873,0.632189073270758
0.782608695652174,0.5714285714285714,0.6340523894288356
0.7777777777777778,0.5555555555555556,0.6351790398049565
0.7727272727272727,0.5396825396825397,0.6427130976921658
0.7906976744186046,0.5396825396825397,0.6492641741648785
0.7857142857142857,0.5238095238095238,0.6542512413449724
0.8048780487804879,0.5238095238095238,0.6651633923199277
0.825,0.5238095238095238,0.6796123621505621
0.8205128205128205,0.5079365079365079,0.6845732099158318
0.8421052631578947,0.5079365079365079,0.6954556402424388
0.8378378378378378,0.49206349206349204,0.7140484929368095
0.8333333333333334,0.47619047619047616,0.7152122207572028
0.8285714285714286,0.4603174603174603,0.7220570493608309
0.8235294117647058,0.4444444444444444,0.7224355076168809
0.8484848484848485,0.4444444444444444,0.7259248249877183
0.84375,0.42857142857142855,0.7260106764491074
0.8387096774193549,0.4126984126984127,0.7281857140447533
0.8666666666666667,0.4126984126984127,0.7383125948470761
0.8620689655172413,0.3968253968253968,0.7452191189238312
0.8571428571428571,0.38095238095238093,0.749186708909986
0.8518518518518519,0.36507936507936506,0.7687914866153066
0.8461538461538461,0.3492063492063492,0.7770664860955163
0.84,0.3333333333333333,0.780123174223818
0.8333333333333334,0.31746031746031744,0.781011055794086
0.8260869565217391,0.30158730158730157,0.7852842105303635
0.8181818181818182,0.2857142857142857,0.7952898184488598
0.8095238095238095,0.2698412698412698,0.7974926593784143
0.8,0.25396825396825395,0.8002785060894889
0.7894736842105263,0.23809523809523808,0.8018227238331248
0.7777777777777778,0.2222222222222222,0.8069112690168792
0.7647058823529411,0.20634920634920634,0.808058261771754
0.75,0.19047619047619047,0.822960310959212
0.8,0.19047619047619047,0.8254219203191759
0.7857142857142857,0.1746031746031746,0.8355436472078219
0.7692307692307693,0.15873015873015872,0.8374892605726153
0.8333333333333334,0.15873015873015872,0.8480694956521114
0.8181818181818182,0.14285714285714285,0.848585366378883
0.8,0.12698412698412698,0.8518081929800403
0.8888888888888888,0.12698412698412698,0.8553579795735985
0.875,0.1111111111111111,0.8575465868291504
1.0,0.1111111111111111,0.8576706827148919
1.0,0.09523809523809523,0.8977275428412489
1.0,0.07936507936507936,0.9020367401430778
1.0,0.06349206349206349,0.9041936502547613
1.0,0.047619047619047616,0.9125582415779959
1.0,0.031746031746031744,0.9275111360099697
1.0,0.015873015873015872,0.9603940992325589
1.0,0.0,
