,Pred_0,Pred_1
Actual_0,36,14
Actual_1,24,40
